,Forebrain/Midbrain/Hindbrain_corr,Forebrain/Midbrain/Hindbrain_pval,Forebrain/Midbrain/Hindbrain_qval,Forebrain/Midbrain/Hindbrain_ci_low,Forebrain/Midbrain/Hindbrain_ci_high,gene_annotation
ENSMUSG00000026797,0.31088771163608003,0.0,0.0,0.3049496351085717,0.3168016169629589,Stxbp1
ENSMUSG00000046959,0.3108854133660899,0.0,0.0,0.3049473275348805,0.31679932813712336,Slc26a1
ENSMUSG00000047911,0.3108501628749375,0.0,0.0,0.30491193435381175,0.31676422249024827,Npm2
ENSMUSG00000018486,0.31082542509630784,0.0,0.0,0.30488709644930595,0.31673958634948235,Wnt9b
ENSMUSG00000097917,0.3107052950514605,0.0,0.0,0.30476648029433523,0.3166199497585735,Gm26839
ENSMUSG00000054312,0.3106114313311185,0.0,0.0,0.30467223688397316,0.3165264714679597,Mrps21
ENSMUSG00000035914,0.3106103394262644,0.0,0.0,0.3046711405629171,0.31652538404608516,Cd276
ENSMUSG00000042268,0.31060748535802785,0.0,0.0,0.3046682749514948,0.31652254169558147,Slc26a9
ENSMUSG00000096936,0.3105848559862096,0.0,0.0,0.3046455540597275,0.31650000522771005,Gm3510
ENSMUSG00000066643,0.3105731087588966,0.0,0.0,0.30463375932577835,0.3164883062255183,Wdr35
ENSMUSG00000030170,0.3105206219655889,0.0,0.0,0.30458106029433735,0.3164360348808174,Wnt5b
ENSMUSG00000002428,0.31044691438033695,0.0,0.0,0.3045070547229219,0.31636262979096574,Hltf
ENSMUSG00000055560,0.3103693677747255,0.0,0.0,0.3044291946881087,0.31628540135959426,Zfp459
ENSMUSG00000044339,0.3103516148326435,0.0,0.0,0.3044113700030468,0.3162677212469215,Alkbh2
ENSMUSG00000026121,0.3103417587629925,0.0,0.0,0.3044014741049594,0.31625790560889194,Sema4c
ENSMUSG00000027896,0.31031153748915313,0.0,0.0,0.3043711307147656,0.31622780830102637,Slc16a4
ENSMUSG00000061559,0.31029381235350867,0.0,0.0,0.30435333396203956,0.3162101558673554,Wdr61
ENSMUSG00000026249,0.31027557452874155,0.0,0.0,0.3043350224530376,0.31619199284314725,Serpine2
ENSMUSG00000003809,0.3102610359847867,0.0,0.0,0.3043204251737817,0.3161775139244255,Gcdh
ENSMUSG00000023908,0.3100206571022132,0.0,0.0,0.30407907557183156,0.3159381204801872,Pkmyt1
ENSMUSG00000062101,0.3099905939206584,0.0,0.0,0.30404889104012356,0.3159081804902752,Zfp119b
ENSMUSG00000026675,0.3098761988736164,0.0,0.0,0.30393403434607935,0.31579425409870965,Hsd17b7
ENSMUSG00000005681,0.30986127216113285,0.0,0.0,0.30391904740883224,0.31577938852563736,Apoa2
ENSMUSG00000005370,0.3098500823010399,0.0,0.0,0.30390781240297193,0.3157682444970037,Msh6
ENSMUSG00000031442,0.3098242495298234,0.0,0.0,0.303881875415113,0.3157425175254861,Mcf2l
ENSMUSG00000004637,0.3097961403415822,0.0,0.0,0.30385365283653204,0.3157145234502635,Wwox
ENSMUSG00000052296,0.30976671958828533,0.0,0.0,0.30382411341331195,0.3156852231700837,Ppp6r1
ENSMUSG00000030226,0.30974434761663894,0.0,0.0,0.30380165121096536,0.3156629428004051,Lmo3
ENSMUSG00000057286,0.30971790930305504,0.0,0.0,0.30377510627481624,0.31563661272999965,St6galnac2
ENSMUSG00000040280,0.30968529736507067,0.0,0.0,0.30374236282948536,0.3156041342985591,Ndufa4l2
ENSMUSG00000020088,0.3096437187616335,0.0,0.0,0.3037006165810628,0.3155627258892315,Sar1a
ENSMUSG00000042745,0.30957685519485495,0.0,0.0,0.30363348346814684,0.31549613596847886,Id1
ENSMUSG00000021010,0.309509046240022,0.0,0.0,0.303565401216317,0.3154286044692299,Npas3
ENSMUSG00000045973,0.3094674451332971,0.0,0.0,0.30352363247066283,0.3153871735531102,Slc25a51
ENSMUSG00000028212,0.30944557700128494,0.0,0.0,0.3035016762263516,0.3153653948748278,Ccne2
ENSMUSG00000097579,0.30942374226362646,0.0,0.0,0.30347975351724626,0.31534364944807464,Gm26799
ENSMUSG00000029075,0.30933136566243363,0.0,0.0,0.30338700480336717,0.3152516506272811,Tnfrsf4
ENSMUSG00000023027,0.30921992070935844,0.0,0.0,0.30327511107612415,0.31514066128782847,Atf1
ENSMUSG00000032239,0.30918414096631147,0.0,0.0,0.3032391872875235,0.31510502778658367,Rp9
ENSMUSG00000024413,0.3091748984553571,0.0,0.0,0.30322990756992,0.3150958230496397,Npc1
ENSMUSG00000052363,0.30897001637799704,0.0,0.0,0.3030242010088693,0.31489177803637297,Zdhhc19
ENSMUSG00000033628,0.30879695348265457,0.0,0.0,0.30285044210783807,0.31471942177854223,Pik3c3
ENSMUSG00000040548,0.30864453315787704,0.0,0.0,0.3026974091228509,0.31456762348161194,Tex2
ENSMUSG00000030411,0.30850597972537347,0.0,0.0,0.30255829903479253,0.3144296352232647,Nova2
ENSMUSG00000047109,0.30847936075201526,0.0,0.0,0.30253157314543305,0.31440312480285726,Cldn14
ENSMUSG00000021932,0.3084632922002859,0.0,0.0,0.30251544005835246,0.31438712177467876,Rnaseh2b
ENSMUSG00000031556,0.30842283214064287,0.0,0.0,0.30247481751601285,0.31434682668616704,Tm2d2
ENSMUSG00000024137,0.3083905485429047,0.0,0.0,0.3024424042867573,0.3143146747056873,E4f1
ENSMUSG00000037344,0.30838030591344456,0.0,0.0,0.3024321205319305,0.3143044738316453,Slc12a9
ENSMUSG00000003206,0.30831116852453855,0.0,0.0,0.30236270558446465,0.31423561825456126,Ebi3
ENSMUSG00000068391,0.30830758104694544,0.0,0.0,0.30235910370632674,0.3142320453982318,Chrac1
ENSMUSG00000038215,0.3082438493731218,0.0,0.0,0.3022951162345994,0.3141685734437305,Cep44
ENSMUSG00000031737,0.308021322809436,0.0,0.0,0.30207169694313213,0.31394695330498484,Irx5
ENSMUSG00000033610,0.30800782283235134,0.0,0.0,0.30205814282812826,0.31393350829703576,Pank1
ENSMUSG00000103428,0.3079875417610837,0.0,0.0,0.30203778042976287,0.3139133098016603,Gm20754
ENSMUSG00000021731,0.3079763499768438,0.0,0.0,0.3020265437687916,0.3139021635833068,Mrps30
ENSMUSG00000001420,0.3079713223989641,0.0,0.0,0.30202149603190653,0.31389715647402144,Tmem79
ENSMUSG00000032952,0.30796990461979806,0.0,0.0,0.3020200725679525,0.3138957444669485,Ap4b1
ENSMUSG00000025171,0.3079512074172407,0.0,0.0,0.3020013003987733,0.3138771233823919,Ubtd1
ENSMUSG00000081769,0.30794013027878664,0.0,0.0,0.30199017884859786,0.3138660913378188,Gm12216
ENSMUSG00000059475,0.30783118884227817,0.0,0.0,0.3018808007180007,0.3137575933053407,Zfp426
ENSMUSG00000079109,0.3078198853649285,0.0,0.0,0.30186945193938935,0.31374633582556666,Pms2
ENSMUSG00000029510,0.3077933740223141,0.0,0.0,0.30184283435314335,0.31371993235980855,Gpc2
ENSMUSG00000055745,0.3077686725183777,0.0,0.0,0.30181803386681344,0.3136953313600962,Ldoc1l
ENSMUSG00000054362,0.30769267157236585,0.0,0.0,0.30174172842485303,0.31361963959296996,Lexm
ENSMUSG00000006010,0.3076360701779093,0.0,0.0,0.3016849003078143,0.3135632684092901,BC003331
ENSMUSG00000008475,0.307623128478158,0.0,0.0,0.3016719067747218,0.3135503793405143,Arpc5
ENSMUSG00000067212,0.3076072438553003,0.0,0.0,0.30165595853472077,0.31353455931385144,H2-T23
ENSMUSG00000031596,0.3075365518524833,0.0,0.0,0.301584983454256,0.31346415474628214,Slc7a2
ENSMUSG00000020698,0.3074609239341361,0.0,0.0,0.30150905276600926,0.313388834260573,Cct6b
ENSMUSG00000018451,0.3071955714106116,0.0,0.0,0.30124263852349165,0.31312455982317916,6330403K07Rik
ENSMUSG00000036853,0.3071916143275383,0.0,0.0,0.30123866561451257,0.31312061881017195,Mcoln3
ENSMUSG00000026447,0.3070985791930856,0.0,0.0,0.30114525845612444,0.3130279614408332,Pik3c2b
ENSMUSG00000033102,0.30708935347148486,0.0,0.0,0.3011359958494263,0.3130187731737221,Cdc14b
ENSMUSG00000049940,0.30708308281465246,0.0,0.0,0.30112970012269885,0.3130125279738042,Pgrmc2
ENSMUSG00000022721,0.30699105750880284,0.0,0.0,0.30103730696217657,0.31292087620306586,Trmt2a
ENSMUSG00000025169,0.3069336811924881,0.0,0.0,0.30097970135088886,0.3128637327240669,Ogfod3
ENSMUSG00000019256,0.3069313327789731,0.0,0.0,0.30097734355325273,0.3128613938396724,Ahr
ENSMUSG00000026841,0.3068528519172399,0.0,0.0,0.30089854912851366,0.3127832313871304,Fibcd1
ENSMUSG00000027300,0.3068203728381365,0.0,0.0,0.30086594030604513,0.31275088405725765,Ubox5
ENSMUSG00000016520,0.30676409745515115,0.0,0.0,0.3008094401541569,0.31269483691906486,Lnx2
ENSMUSG00000039994,0.3067567071296695,0.0,0.0,0.30080202031416076,0.31268747656460383,Timeless
ENSMUSG00000043207,0.3067025337796215,0.0,0.0,0.3007476306356885,0.3126335228895734,Zmpste24
ENSMUSG00000051403,0.3066895183592858,0.0,0.0,0.30073456324713005,0.31262056024156587,Ppp1r37
ENSMUSG00000020654,0.30660641939871186,0.0,0.0,0.30065113254012393,0.31253779816199023,Adcy3
ENSMUSG00000056962,0.30653477496415316,0.0,0.0,0.30057920216088607,0.3124664440997958,Jmjd6
ENSMUSG00000022836,0.30650714875809604,0.0,0.0,0.30055146571221203,0.3124389298438948,Mylk
ENSMUSG00000035142,0.3064759500419247,0.0,0.0,0.30052014250940273,0.31240785754285827,Nubpl
ENSMUSG00000022619,0.30643662603232785,0.0,0.0,0.3004806616105695,0.31236869285346536,Mapk8ip2
ENSMUSG00000055900,0.30640015540446136,0.0,0.0,0.3004440454957184,0.3123323699673769,Tmem69
ENSMUSG00000048895,0.30639322056938295,0.0,0.0,0.30043708299849503,0.3123254632232129,Cdk5r1
ENSMUSG00000053137,0.3063830440464277,0.0,0.0,0.30042686588387735,0.3123153279211313,Mapk11
ENSMUSG00000027984,0.30634712685104837,0.0,0.0,0.3003908054345116,0.3122795562006189,Hadh
ENSMUSG00000074637,0.3063149639935402,0.0,0.0,0.3003585143114613,0.3122475235975632,Sox2
ENSMUSG00000062542,0.3063071467612477,0.0,0.0,0.3003506659060929,0.3122397380217791,Syt9
ENSMUSG00000024098,0.30628320556350175,0.0,0.0,0.30032662924213543,0.3122158937708738,Twsg1
ENSMUSG00000034617,0.3061469751422985,0.0,0.0,0.30018985574222795,0.31208021485518944,Mtrr
ENSMUSG00000085931,0.30609706402288156,0.0,0.0,0.30013974571486324,0.3120305057318104,Gm12648
ENSMUSG00000068101,0.3060663927571766,0.0,0.0,0.300108952233017,0.31199995858012813,Cenpm
ENSMUSG00000063239,0.3060603421708494,0.0,0.0,0.3001028775383159,0.3119939324765914,Grm4
ENSMUSG00000037455,0.30591983063348704,0.0,0.0,0.29996180627298946,0.3118539893638226,Slc18b1
ENSMUSG00000019731,0.3059104078739041,0.0,0.0,0.2999523459871502,0.31184460471380704,Slc35e1
ENSMUSG00000020273,0.3057927608763215,0.0,0.0,0.29983423055760405,0.311727433432245,Papolg
ENSMUSG00000034317,0.3057815353752196,0.0,0.0,0.2998229603697659,0.31171625331301495,Trim59
ENSMUSG00000004319,0.3057766477651597,0.0,0.0,0.2998180533035138,0.31171138546181726,Clcn3
ENSMUSG00000029173,0.30576349354273213,0.0,0.0,0.2998048467194162,0.3116982844156663,Sepsecs
ENSMUSG00000033323,0.3057582621889889,0.0,0.0,0.299799594542392,0.3116930742091757,Ctdp1
ENSMUSG00000036285,0.30567585441232853,0.0,0.0,0.2997168587911702,0.31161099951106497,Noa1
ENSMUSG00000032109,0.30553975272047446,0.0,0.0,0.29958021562469944,0.311475447725736,Nlrx1
ENSMUSG00000020485,0.3055272788441679,0.0,0.0,0.29956769213385326,0.3114630242369094,Supt4a
ENSMUSG00000068154,0.3055232797076474,0.0,0.0,0.29956367709129933,0.31145904125423307,Insm1
ENSMUSG00000074194,0.30548830510447705,0.0,0.0,0.29952856339029305,0.31142420791624326,Zfp791
ENSMUSG00000070871,0.305442369470622,0.0,0.0,0.29948244508990723,0.31137845779580187,Ccnyl1
ENSMUSG00000024180,0.3054343032030008,0.0,0.0,0.29947434674903595,0.311370424101376,Tmem8
ENSMUSG00000032348,0.30533401674142996,0.0,0.0,0.29937366159819695,0.31127054254565895,Gsta4
ENSMUSG00000033813,0.30533255267642984,0.0,0.0,0.2993721917137831,0.31126908439083917,Tcea1
ENSMUSG00000000792,0.3052671877361345,0.0,0.0,0.2993065669875995,0.3112039832891612,Slc5a5
ENSMUSG00000041926,0.3052650667912639,0.0,0.0,0.2993044376142075,0.3112018709043254,Rnpep
ENSMUSG00000056553,0.3051497625977587,0.0,0.0,0.2991886752973548,0.3110870319848895,Ptprn2
ENSMUSG00000025025,0.3051141655012394,0.0,0.0,0.29915293680291133,0.3110515784943123,Mxi1
ENSMUSG00000032303,0.3050870094961333,0.0,0.0,0.29912567294062586,0.31102453203095365,Chrna3
ENSMUSG00000030539,0.30482804151095616,0.0,0.0,0.29886567688532306,0.3107666081862936,Sema4b
ENSMUSG00000004849,0.3046791157866571,0.0,0.0,0.2987161603456228,0.3106182825238397,Ap1s1
ENSMUSG00000034951,0.3045663795048469,0.0,0.0,0.29860297701317245,0.31050600029451786,Cog7
ENSMUSG00000033847,0.30454698778805134,0.0,0.0,0.2985835084163071,0.3104866866623785,Pla2g4c
ENSMUSG00000050195,0.3044988022329423,0.0,0.0,0.2985351318470562,0.3104386951148863,Scd4
ENSMUSG00000048100,0.3044553151207741,0.0,0.0,0.29849147237232593,0.3103953830671832,Taf13
ENSMUSG00000028954,0.3044436280183065,0.0,0.0,0.29847973895190866,0.3103837430088487,Nub1
ENSMUSG00000018849,0.3043281064580253,0.0,0.0,0.2983637596572617,0.31026868636207305,Wwc1
ENSMUSG00000032245,0.3042677880175674,0.0,0.0,0.298303202285324,0.31020861060244526,Cln6
ENSMUSG00000030595,0.3041660910558166,0.0,0.0,0.29820110259354715,0.31010732269342384,Nfkbib
ENSMUSG00000044349,0.30410885503855245,0.0,0.0,0.2981436399760245,0.31005031683561013,Snhg11
ENSMUSG00000002059,0.30401733598384617,0.0,0.0,0.2980517586826379,0.3099591657117181,Rab34
ENSMUSG00000054423,0.3039916456114257,0.0,0.0,0.2980259666458366,0.3099335786017574,Cadps
ENSMUSG00000017670,0.30395740441279206,0.0,0.0,0.29799158995822306,0.3098994750222509,Elmo2
ENSMUSG00000022906,0.30390895174558963,0.0,0.0,0.29794294559512946,0.3098512170654976,Parp9
ENSMUSG00000003528,0.30387704386366116,0.0,0.0,0.297910911491254,0.3098194373909159,Slc25a1
ENSMUSG00000030934,0.3038475393171479,0.0,0.0,0.2978812902419215,0.3097900513832214,Oat
ENSMUSG00000030319,0.30379437916875535,0.0,0.0,0.29782791985191176,0.30973710478482336,Cand2
ENSMUSG00000024293,0.30375696363672117,0.0,0.0,0.297790356368577,0.30969983953287994,Esco1
ENSMUSG00000070697,0.3036756910830354,0.0,0.0,0.29770876250452444,0.30961889334882425,Utp3
ENSMUSG00000040543,0.30352710170248787,0.0,0.0,0.29755958590248527,0.3094709004422209,Pitpnm3
ENSMUSG00000012640,0.3034511900924883,0.0,0.0,0.2974833744041765,0.3093952934487758,Zfp715
ENSMUSG00000022095,0.3034464128214241,0.0,0.0,0.2974785782630785,0.30939053534533356,Fam160b2
ENSMUSG00000001158,0.3034050147741871,0.0,0.0,0.29743701670778966,0.3093493033850867,Snrnp27
ENSMUSG00000045107,0.3033821727424603,0.0,0.0,0.2974140844675751,0.30932655298493306,Saysd1
ENSMUSG00000018446,0.3033811498843535,0.0,0.0,0.29741305757012515,0.3093255342298965,C1qbp
ENSMUSG00000076437,0.3033547296181885,0.0,0.0,0.297386532973139,0.3092992199406722,Selenoh
ENSMUSG00000029149,0.30333755402784135,0.0,0.0,0.29736928956315356,0.3092821132401503,Krtcap3
ENSMUSG00000051177,0.30333417316988354,0.0,0.0,0.2973658953559785,0.3092787459420717,Plcb1
ENSMUSG00000030104,0.3032807023540916,0.0,0.0,0.2973122134323189,0.3092254895661633,Edem1
ENSMUSG00000021047,0.30326879486803854,0.0,0.0,0.2973002589395154,0.3092136298289327,Nova1
ENSMUSG00000022635,0.3032520787466733,0.0,0.0,0.2972834768316821,0.30919698073581803,Zcrb1
ENSMUSG00000002102,0.3032411467529089,0.0,0.0,0.2972725016861421,0.3091860925751567,Psmc3
ENSMUSG00000027536,0.3032157515548973,0.0,0.0,0.29724700625194717,0.30916079919613576,Chmp4c
ENSMUSG00000027434,0.3031801029437074,0.0,0.0,0.2972112169481727,0.309125293499573,Nkx2-2
ENSMUSG00000079020,0.30315299371356597,0.0,0.0,0.2971840007386202,0.30909829293874314,Slc45a4
ENSMUSG00000020525,0.3030922882997288,0.0,0.0,0.29712305580209164,0.30903783083219116,Ppm1d
ENSMUSG00000036961,0.30307717920075206,0.0,0.0,0.2971078870953643,0.3090227822830104,Wnt8b
ENSMUSG00000061171,0.30306917012326356,0.0,0.0,0.29709984642203846,0.30901480530073594,Slc38a11
ENSMUSG00000021890,0.3030466852708302,0.0,0.0,0.2970772728713121,0.3089924105486099,Eaf1
ENSMUSG00000049493,0.303013478719606,0.0,0.0,0.29704393533901874,0.3089593370491518,Pls1
ENSMUSG00000019917,0.30298962553047226,0.0,0.0,0.29701998807152236,0.30893557942592637,Sept10
ENSMUSG00000022335,0.30297917753658016,0.0,0.0,0.29700949887250067,0.3089251732887553,Zfat
ENSMUSG00000028998,0.3028520175039725,0.0,0.0,0.29688183745759616,0.3087985225701779,Tomm7
ENSMUSG00000034757,0.3028359648281677,0.0,0.0,0.2968657215024874,0.30878253417515855,Tmub2
ENSMUSG00000056919,0.3028226228512542,0.0,0.0,0.29685232693437485,0.3087692456218433,Cep162
ENSMUSG00000046337,0.3026767836019366,0.0,0.0,0.2967059129713449,0.3086239901868896,Fam178b
ENSMUSG00000021567,0.30267424740669807,0.0,0.0,0.2967033667841184,0.308621464141932,Nkd2
ENSMUSG00000034868,0.3026389207178911,0.0,0.0,0.2966679009256376,0.3085862788277668,Myl12b
ENSMUSG00000015942,0.30248819876764277,0.0,0.0,0.29651658539052916,0.30843615987210476,Gtf2ird2
ENSMUSG00000053985,0.3024392952670688,0.0,0.0,0.2964674893588222,0.30838745195652223,Zfp14
ENSMUSG00000021428,0.3022774600736376,0.0,0.0,0.29630501725173886,0.308226263785467,Riok1
ENSMUSG00000021830,0.3020057942539841,0.0,0.0,0.2960322830495039,0.3079556833266677,Txndc16
ENSMUSG00000039542,0.3019691946187167,0.0,0.0,0.2959955395529769,0.3079192298409037,Ncam1
ENSMUSG00000021981,0.3019678434110157,0.0,0.0,0.2959941830344564,0.307917884028505,Cab39l
ENSMUSG00000000202,0.3019187851133661,0.0,0.0,0.29594493193320326,0.30786902160196816,Btbd17
ENSMUSG00000024812,0.30182261350517664,0.0,0.0,0.2958483824539503,0.30777323387933353,Tjp2
ENSMUSG00000049502,0.301786404753174,0.0,0.0,0.2958120314645665,0.3077371696295504,Dtx3l
ENSMUSG00000008822,0.3017724896968176,0.0,0.0,0.2957980617508576,0.30772331010098025,Acyp1
ENSMUSG00000020312,0.30176757657512504,0.0,0.0,0.29579312933138263,0.3077184165844098,Shc2
ENSMUSG00000073427,0.30172717892202966,0.0,0.0,0.2957525730162747,0.30767818012053855,Gm4924
ENSMUSG00000047515,0.30170606966386365,0.0,0.0,0.2957313808599447,0.3076571550811986,BC049715
ENSMUSG00000070427,0.30166868366056854,0.0,0.0,0.29569384805251375,0.30761991822119655,Il18bp
ENSMUSG00000027371,0.301665136741888,0.0,0.0,0.29569028720705665,0.3076163854512265,Fahd2a
ENSMUSG00000003410,0.3016030926324544,0.0,0.0,0.29562799951177376,0.30755458881011577,Elavl3
ENSMUSG00000023044,0.3015658363587498,0.0,0.0,0.2955905969939455,0.30751748111217225,Csad
ENSMUSG00000025200,0.3015014763201495,0.0,0.0,0.295525984362462,0.30745337769485737,Cwf19l1
ENSMUSG00000042628,0.3014996305712226,0.0,0.0,0.2955241313703582,0.30745153930464536,Zfyve1
ENSMUSG00000063800,0.30149519580526957,0.0,0.0,0.2955196792014666,0.30744712221923526,Prpf38a
ENSMUSG00000038593,0.3014267661058369,0.0,0.0,0.2954509810026472,0.3073789653030926,Tctn1
ENSMUSG00000033768,0.3013572082401848,0.0,0.0,0.29538115027432915,0.3073096846553832,Nrxn2
ENSMUSG00000020135,0.301177813058887,0.0,0.0,0.2952010516535606,0.3071310041496306,Apc2
ENSMUSG00000041309,0.3009959782313745,0.0,0.0,0.29501850425373694,0.3069498932884139,Nkx6-2
ENSMUSG00000097410,0.30095829393199014,0.0,0.0,0.29498067233212444,0.3069123589732433,Gm26668
ENSMUSG00000014198,0.3009493387423045,0.0,0.0,0.29497168206466856,0.3069034394226559,Zfp385c
ENSMUSG00000110195,0.3008012096979039,0.0,0.0,0.2948229729475111,0.30675589973782486,Pde2a
ENSMUSG00000040462,0.30076782943985386,0.0,0.0,0.2947894620124819,0.3067226522499688,Os9
ENSMUSG00000026429,0.30070819378106706,0.0,0.0,0.2947295929287198,0.306663253756231,Ube2t
ENSMUSG00000003344,0.300660908061794,0.0,0.0,0.29468212215777617,0.3066161560545636,Btbd2
ENSMUSG00000025007,0.3006336636170527,0.0,0.0,0.2946547711058705,0.3065890199260163,Aldh18a1
ENSMUSG00000020483,0.30049642997270354,0.0,0.0,0.294517000616969,0.3064523317365665,Dynll2
ENSMUSG00000038879,0.3004869798116072,0.0,0.0,0.2945075134969166,0.3064429191274581,Nipal2
ENSMUSG00000003346,0.3004679851409816,0.0,0.0,0.29448844454295364,0.30642399993219627,Abhd17a
ENSMUSG00000041268,0.30045447966069855,0.0,0.0,0.29447488624906026,0.30641054811310525,Dmxl2
ENSMUSG00000015474,0.30039237153719806,0.0,0.0,0.29441253528075556,0.3063486867325769,Ppt2
ENSMUSG00000071350,0.30036620103862516,0.0,0.0,0.2943862624699179,0.3063226201890189,Setdb2
ENSMUSG00000105789,0.30026703895767626,0.0,0.0,0.2942867128017467,0.30622385192076584,Gm42997
ENSMUSG00000020056,0.30022341241882644,0.0,0.0,0.29424291578429496,0.3061803985999093,Ccdc53
ENSMUSG00000047246,0.300046326199916,0.0,0.0,0.2940651378268198,0.3060040152421655,Hist1h2be
ENSMUSG00000046160,0.3000263990725097,0.0,0.0,0.29404513288548156,0.3059841671805976,Olig1
ENSMUSG00000033569,0.3000054460443703,0.0,0.0,0.2940240980429972,0.30596329728322735,Adgrb3
ENSMUSG00000059436,0.29999496924386865,0.0,0.0,0.2940135803363774,0.30595286204709937,Max
ENSMUSG00000034509,0.29994718148039895,0.0,0.0,0.29396560600646415,0.30590526385278594,Mad2l1bp
ENSMUSG00000026701,0.29991071506551276,0.0,0.0,0.2939289972446674,0.30586894207639154,Prdx6
ENSMUSG00000029862,0.299819010578392,0.0,0.0,0.29383693486598594,0.3057776012445312,Clcn1
ENSMUSG00000096916,0.2996208876474394,0.0,0.0,0.29363803910722064,0.30558026359801904,Zfp850
ENSMUSG00000035671,0.2995843543837052,0.0,0.0,0.29360136339296444,0.30554387508243425,Zswim4
ENSMUSG00000060512,0.29954918669392355,0.0,0.0,0.2935660585939462,0.30550884671382894,0610040J01Rik
ENSMUSG00000049091,0.29954334154170553,0.0,0.0,0.2935601906546548,0.305503024716345,Sephs2
ENSMUSG00000023918,0.2994986949974904,0.0,0.0,0.2935153700726907,0.3054585550183253,Adgrf4
ENSMUSG00000005142,0.29935019348680775,0.0,0.0,0.2933662898740243,0.30531064153918386,Man2b1
ENSMUSG00000060002,0.2992996952593707,0.0,0.0,0.2933155949289227,0.30526034320748313,Chpt1
ENSMUSG00000073158,0.29928629294179854,0.0,0.0,0.29330214040779046,0.3052469939370029,9030624G23Rik
ENSMUSG00000034224,0.299265012249454,0.0,0.0,0.29328077682958537,0.30522579746996714,Slc38a8
ENSMUSG00000103156,0.2991899648065315,0.0,0.0,0.29320543713316505,0.3051510470047325,Gm38293
ENSMUSG00000037971,0.29914175828811324,0.0,0.0,0.2931570429257228,0.3051030312103679,1110032A03Rik
ENSMUSG00000029249,0.29904716869665104,0.0,0.0,0.29306208514480736,0.3050088157646591,Rest
ENSMUSG00000062590,0.29900611754939693,0.0,0.0,0.293020874242935,0.30496792695744124,Armc9
ENSMUSG00000053040,0.2989614424662618,0.0,0.0,0.292976025327546,0.3049234285205106,Aph1c
ENSMUSG00000030706,0.29888904539539257,0.0,0.0,0.292903346613161,0.30485131765388745,Mrpl48
ENSMUSG00000111291,0.2986701345142493,0.0,0.0,0.2926835845322965,0.3046332717679091,RP23-162P10.8
ENSMUSG00000040097,0.2986083077959445,0.0,0.0,0.29262151752527993,0.30457168923588424,Flywch1
ENSMUSG00000031074,0.29860667146354486,0.0,0.0,0.29261987483398155,0.30457005936554604,Fgf3
ENSMUSG00000032908,0.2985954976144867,0.0,0.0,0.29260865756353244,0.3045589296423461,Sgpp2
ENSMUSG00000008307,0.29854018381515385,0.0,0.0,0.2925531288399654,0.30450383425484867,1700109H08Rik
ENSMUSG00000057329,0.2985104337437847,0.0,0.0,0.29252326319006555,0.30447420163798306,Bcl2
ENSMUSG00000005813,0.2984633157148959,0.0,0.0,0.29247596213231947,0.3044272696093878,Metap1
ENSMUSG00000023031,0.29845756260973944,0.0,0.0,0.2924701866813705,0.3044215392128592,Cela1
ENSMUSG00000020193,0.29836302310214796,0.0,0.0,0.2923752800328657,0.3043273728093059,Zpbp
ENSMUSG00000027239,0.29824538998312644,0.0,0.0,0.29225719025437435,0.30421020377144253,Mdk
ENSMUSG00000026705,0.29823028889605074,0.0,0.0,0.29224203055711584,0.3041951622474591,Klhl20
ENSMUSG00000022610,0.2982175801215484,0.0,0.0,0.2922292724597816,0.3041825035977656,Mapk12
ENSMUSG00000028521,0.29817337183247955,0.0,0.0,0.29218489261467406,0.3041384696546574,Slc35d1
ENSMUSG00000048218,0.2981146689364795,0.0,0.0,0.29212596195428225,0.30407999822817006,Amigo2
ENSMUSG00000029369,0.29804826074057433,0.0,0.0,0.29205929615261694,0.3040138518301171,Afm
ENSMUSG00000022091,0.29802999865968016,0.0,0.0,0.2920409632410125,0.3039956617328667,Sorbs3
ENSMUSG00000034573,0.2979964997755722,0.0,0.0,0.2920073344406682,0.30396229488000154,Ptpn13
ENSMUSG00000007039,0.2979774004284702,0.0,0.0,0.29198816102861425,0.303943270803797,Ddah2
ENSMUSG00000060572,0.29793356566676293,0.0,0.0,0.29194415629921966,0.3038996087777455,Mfap2
ENSMUSG00000097565,0.297891758754665,0.0,0.0,0.29190218730597195,0.30385796658699166,Gm26965
ENSMUSG00000060594,0.29787168263118347,0.0,0.0,0.2918820333575974,0.30383796955634806,Layn
ENSMUSG00000029580,0.29784411011239725,0.0,0.0,0.2918543539628851,0.30381050565498263,Actb
ENSMUSG00000038712,0.29777437218277136,0.0,0.0,0.29178434576157186,0.3037410424022501,Fam63a
ENSMUSG00000021591,0.2976777030992833,0.0,0.0,0.2916873021399487,0.3036447539645273,Glrx
ENSMUSG00000004113,0.29760003235321375,0.0,0.0,0.2916093305529264,0.30356738896775115,Cacna1b
ENSMUSG00000063659,0.297597719050787,0.0,0.0,0.29160700829164043,0.30356508477038513,Zbtb18
ENSMUSG00000040385,0.29746059018374693,0.0,0.0,0.29146934848392664,0.30342849551207984,Ppp1ca
ENSMUSG00000057729,0.2974575132635004,0.0,0.0,0.2914662596531918,0.30342543069685013,Prtn3
ENSMUSG00000032763,0.29745439170136784,0.0,0.0,0.2914631260078937,0.3034223214152354,Ilvbl
ENSMUSG00000002996,0.29743275211253245,0.0,0.0,0.29144140265852897,0.3034007669550752,Hbp1
