,Pharyngeal Mesoderm/Neural Crest_corr,Pharyngeal Mesoderm/Neural Crest_pval,Pharyngeal Mesoderm/Neural Crest_qval,Pharyngeal Mesoderm/Neural Crest_ci_low,Pharyngeal Mesoderm/Neural Crest_ci_high,gene_annotation
ENSMUSG00000038704,-0.025387233529619753,3.070241727233521e-05,3.6670838143139425e-05,-0.037315483753367726,-0.013451749911670544,Aspdh
ENSMUSG00000043259,-0.02538941452403678,3.065421028683131e-05,3.661504115603417e-05,-0.037317663115436765,-0.013453931917822688,Fam13c
ENSMUSG00000005148,-0.0253914856373491,3.060849861419114e-05,3.656221942082421e-05,-0.037319732678535694,-0.01345600399200293,Klf5
ENSMUSG00000110752,-0.02539364841215904,3.0560833015745656e-05,3.650705844414866e-05,-0.03732189383441507,-0.013458167770315452,RP23-396C4.2
ENSMUSG00000060882,-0.025395807064739165,3.051332860666405e-05,3.645208466089995e-05,-0.03732405087103903,-0.013460327424596949,Kcnd2
ENSMUSG00000037784,-0.025402366425324584,3.0369410153521827e-05,3.6281920981425136e-05,-0.037330605320638977,-0.013466889829672039,Dzip1l
ENSMUSG00000021768,-0.025405352279097893,3.0304111614146538e-05,3.620567145258033e-05,-0.03733358893856719,-0.013469877069652829,Dusp13
ENSMUSG00000030495,-0.02540895858625999,3.022542207654907e-05,3.6113414902108755e-05,-0.03733719254499729,-0.013473485051357125,Slc7a10
ENSMUSG00000079049,-0.02540900312155209,3.022445153237721e-05,3.6113414902108755e-05,-0.03733723704693537,-0.01347352960733056,Serpinb1c
ENSMUSG00000068587,-0.025415131054038594,3.009118937431454e-05,3.5956532901064415e-05,-0.03734336038954869,-0.013479660385962716,Mgam
ENSMUSG00000061859,-0.025415287176914908,3.00878015259507e-05,3.595423455004096e-05,-0.037343516395475944,-0.013479816581362722,Patj
ENSMUSG00000007739,-0.025420369906792122,2.9977704659693993e-05,3.582441493330771e-05,-0.037348595317647025,-0.013484901672636376,Cct4
ENSMUSG00000029095,-0.025421332142001474,2.995690485771651e-05,3.58013010157056e-05,-0.037349556831932466,-0.013485864354962162,Ablim2
ENSMUSG00000022245,-0.025422256363297795,2.993693968311768e-05,3.577918235408194e-05,-0.03735048036076478,-0.013486789005732037,Skor1
ENSMUSG00000026347,-0.025427568965966006,2.982242103307768e-05,3.56440502971533e-05,-0.037355788982620854,-0.013492104077493168,Tmem163
ENSMUSG00000097084,-0.025431349747008797,2.9741176085752545e-05,3.554867607503999e-05,-0.03735956693025816,-0.013495886616108033,Foxl1
ENSMUSG00000029335,-0.025431841339866416,2.9730627746770315e-05,3.553779807393889e-05,-0.03736005815467959,-0.013496378437517576,Bmp3
ENSMUSG00000038143,-0.02543210157955008,2.972504510100003e-05,3.553285492573897e-05,-0.03736031819931797,-0.01349663879819451,Stox2
ENSMUSG00000035805,-0.025433510565447588,2.969483691651263e-05,3.549847287828504e-05,-0.0373617261291761,-0.013498048439200126,Mlc1
ENSMUSG00000100552,-0.025437738312569395,2.9604370454001625e-05,3.5392048662737884e-05,-0.03736595070730389,-0.013502278152298056,Gm29019
ENSMUSG00000048424,-0.0254394781825512,2.9567216383527778e-05,3.5349352193629434e-05,-0.037367689273006856,-0.013504018831473796,Ranbp3l
ENSMUSG00000037627,-0.02544091760722766,2.9536511677761156e-05,3.531436253773518e-05,-0.03736912761857618,-0.01350545892566515,Rgs22
ENSMUSG00000026656,-0.025445202877938833,2.9445280865810322e-05,3.520699989370678e-05,-0.03737340967641525,-0.01350974618986339,Fcgr2b
ENSMUSG00000025497,-0.025445437002543883,2.9440304218853294e-05,3.5202763803695814e-05,-0.03737364362547329,-0.013509980423394711,Cdhr5
ENSMUSG00000074673,-0.025445577912514353,2.943730936510392e-05,3.520089711338552e-05,-0.037373784429788594,-0.013510121398924057,Ttll9
ENSMUSG00000048399,-0.025446749892029257,2.941241171820506e-05,3.517283778215238e-05,-0.03737495553052772,-0.013511293923725048,Tprg
ENSMUSG00000074758,-0.02544721764741963,2.9402480266304323e-05,3.516267391613754e-05,-0.03737542293517577,-0.01351176189675681,Gm5535
ENSMUSG00000104252,-0.02545271955140865,2.9285901995819248e-05,3.50266692225913e-05,-0.03738092071321795,-0.013517266361113098,Pcdha4
ENSMUSG00000020357,-0.0254531412311749,2.927698529283663e-05,3.501771047448361e-05,-0.037381342076731466,-0.01351768823714219,Flt4
ENSMUSG00000000202,-0.025456881933990917,2.9197998504811025e-05,3.4924937118294856e-05,-0.03738507997389752,-0.013521430681183312,Btbd17
ENSMUSG00000038233,-0.025457992040093295,2.9174597066079712e-05,3.489864590335635e-05,-0.03738618924731964,-0.013522541304083043,Fam198a
ENSMUSG00000022637,-0.025461072242133037,2.910975861011264e-05,3.4822782761424946e-05,-0.037389267138774544,-0.01352562294023026,Cblb
ENSMUSG00000030427,-0.025461728806310643,2.9095955610850347e-05,3.4807966776669964e-05,-0.03738992321040739,-0.013526279810126086,Lilra6
ENSMUSG00000075324,-0.025462351010164728,2.908288071255171e-05,3.4794020429518055e-05,-0.03739054494748384,-0.01352690230370859,Fign
ENSMUSG00000031962,-0.02546337379276864,2.9061400246790187e-05,3.477001602549548e-05,-0.037391566962775666,-0.013527925562589988,Cdh15
ENSMUSG00000045733,-0.02546427448572995,2.9042496393896688e-05,3.4749092176557086e-05,-0.037392466979998346,-0.01352882667499621,Sprn
ENSMUSG00000066456,-0.02546609256519185,2.9004373923061753e-05,3.47051702597111e-05,-0.037394283695399794,-0.013530645601181028,Hmgn3
ENSMUSG00000055782,-0.02546620368926694,2.9002045356625585e-05,3.4704075328778214e-05,-0.03739439473609866,-0.013530756777011805,Abcd2
ENSMUSG00000075593,-0.025467533331588698,2.8974196942641913e-05,3.4672441552651175e-05,-0.03739572338076894,-0.01353208703863321,Gal3st4
ENSMUSG00000032501,-0.02546859650155327,2.8951947891577114e-05,3.4647505587541494e-05,-0.03739678575299008,-0.013533150703814572,Trib1
ENSMUSG00000074743,-0.02546967650461885,2.8929363200256092e-05,3.4622165502933835e-05,-0.037397864945653995,-0.01353423120996533,Thbd
ENSMUSG00000028893,-0.025473706336976872,2.884524031500451e-05,3.4523171503070624e-05,-0.03740189175390202,-0.013538262919739011,Sesn2
ENSMUSG00000022286,-0.02547497835187389,2.8818735277155518e-05,3.449313062568724e-05,-0.03740316281415954,-0.013539535527322078,Grhl2
ENSMUSG00000039058,-0.02547655167787749,2.8785983828854572e-05,3.445561012899949e-05,-0.0374047349593381,-0.013541109586458927,Ak5
ENSMUSG00000047261,-0.02548054026433787,2.870311310160605e-05,3.43580923831423e-05,-0.037408720551988496,-0.013545100031772714,Gap43
ENSMUSG00000070934,-0.025483706181343817,2.8637496439419237e-05,3.428121953099079e-05,-0.03741188409240525,-0.013548267424503244,Rraga
ENSMUSG00000084921,-0.025483757991873968,2.8636423803300835e-05,3.428121953099079e-05,-0.037411935864040305,-0.01354831925918576,Gm13838
ENSMUSG00000092111,-0.02548417582589488,2.8627774759481924e-05,3.427292402451727e-05,-0.03741235338438338,-0.013548737287989486,Vmn2r113
ENSMUSG00000045441,-0.025484257546934022,2.8626083447866926e-05,3.4272570381432135e-05,-0.03741243504407213,-0.013548819047125233,Gprin3
ENSMUSG00000105254,-0.025487197975906012,2.85652910164253e-05,3.420145445407559e-05,-0.03741537326547137,-0.013551760846968668,Gm42951
ENSMUSG00000022534,-0.025492718528860942,2.8451486685797036e-05,3.406685691829743e-05,-0.03742088967322825,-0.013557283974245089,Mefv
ENSMUSG00000033083,-0.025492887432808878,2.844801159222088e-05,3.4064357228453325e-05,-0.037421058450340425,-0.013557452956967102,Tbc1d4
ENSMUSG00000037393,-0.02549976634172926,2.830682466354621e-05,3.38969496727009e-05,-0.037427932193073804,-0.01356433507467886,Nmur2
ENSMUSG00000041730,-0.025501384746679796,2.827370445748206e-05,3.385894019315674e-05,-0.037429549382408465,-0.01356595423472796,Prrxl1
ENSMUSG00000022665,-0.025508710620484546,2.812424273854542e-05,3.368159639611566e-05,-0.03743686975282342,-0.013573283527345686,Ccdc80
ENSMUSG00000026764,-0.025511850241658383,2.8060418703098108e-05,3.3606799999925114e-05,-0.03744000701503905,-0.01357642461409948,Kif5c
ENSMUSG00000044562,-0.0255278410294253,2.7737479611236037e-05,3.322327053444566e-05,-0.03745598578445947,-0.013592422870045799,Rasip1
ENSMUSG00000050234,-0.02553466066674398,2.760083236481668e-05,3.3061210724544036e-05,-0.03746280029442396,-0.0135992456941992,Gja4
ENSMUSG00000028517,-0.025536960750336773,2.755488936540424e-05,3.3007789017340204e-05,-0.037465098648445404,-0.013601546852877835,Plpp3
ENSMUSG00000005357,-0.025537494829326778,2.7544231815506097e-05,3.299663232663117e-05,-0.037465632325811196,-0.013602081181520662,Slc1a6
ENSMUSG00000038916,-0.025544239083689878,2.7409986938041855e-05,3.2837415795003596e-05,-0.03747237150794988,-0.013608828589041668,Soga3
ENSMUSG00000020930,-0.025550434353209934,2.7287218012365324e-05,3.2691932691142997e-05,-0.037478562117170384,-0.013615026756009242,Ccdc103
ENSMUSG00000097134,-0.025554220148533122,2.7212454120752395e-05,3.260395147241425e-05,-0.03748234506423456,-0.013618814322351505,1110002J07Rik
ENSMUSG00000039286,-0.02555461643249644,2.7204639365597486e-05,3.259617908858277e-05,-0.037482741050032214,-0.013619210791718775,Fndc3b
ENSMUSG00000000440,-0.025555021230051284,2.7196658924720456e-05,3.2588207414335605e-05,-0.037483145543011846,-0.013619615778664582,Pparg
ENSMUSG00000026357,-0.025571078830906657,2.6881878366791616e-05,3.221259591300053e-05,-0.03749919105875654,-0.01363568089548224,Rgs18
ENSMUSG00000032846,-0.02557428188569533,2.681950403026213e-05,3.213942126859605e-05,-0.037502391702158404,-0.0136388854502382,Zswim6
ENSMUSG00000063450,-0.025576173648694543,2.6782729657195313e-05,3.209691895072286e-05,-0.037504282040848366,-0.013640778099251443,Syne2
ENSMUSG00000022132,-0.025577519367798434,2.6756599134916547e-05,3.206716889390174e-05,-0.03750562674670776,-0.013642124448679797,Cldn10
ENSMUSG00000015484,-0.02558179433952365,2.6673750531291992e-05,3.1969437297743764e-05,-0.03750989849935311,-0.013646401423055938,Fam163a
ENSMUSG00000106598,-0.025584932191239498,2.6613094516984114e-05,3.189829606429379e-05,-0.03751303398796999,-0.013649540745006026,Gm43532
ENSMUSG00000057182,-0.02558780724631892,2.655763363514478e-05,3.1833375043210204e-05,-0.03751590687765497,-0.013652417147393403,Scn3a
ENSMUSG00000028519,-0.02558954611462542,2.6524143574627236e-05,3.179478434939205e-05,-0.03751764443620886,-0.01365415683066402,Dab1
ENSMUSG00000018341,-0.025591461808763503,2.6487294397233343e-05,3.175216307997036e-05,-0.037519558687321874,-0.013656073422723725,Il12rb2
ENSMUSG00000030046,-0.02560001390909088,2.6323384109309584e-05,3.15572132154184e-05,-0.03752810434458484,-0.013664629532649917,Bmp10
ENSMUSG00000079466,-0.02560229751049988,2.6279779847865602e-05,3.15064776026562e-05,-0.0375303862252569,-0.013666914205006837,Prdm12
ENSMUSG00000106871,-0.025602810878766747,2.62699867905015e-05,3.149627481591917e-05,-0.03753089920667393,-0.013667427814046835,Gm3289
ENSMUSG00000097338,-0.025603062680648565,2.6265184664709407e-05,3.1492055178392606e-05,-0.037531150818807556,-0.01366767973402771,Gm2464
ENSMUSG00000071860,-0.025606590755965983,2.6197988297295167e-05,3.1413020544793465e-05,-0.03753467623534443,-0.013671209464227509,2900055J20Rik
ENSMUSG00000025784,-0.02560745598392068,2.6181533987903766e-05,3.139482405230834e-05,-0.03753554081121237,-0.013672075098072275,Clec3b
ENSMUSG00000027022,-0.02561006114352676,2.6132050180519055e-05,3.133701748715951e-05,-0.03753814400730885,-0.013674681479901795,Xirp2
ENSMUSG00000019124,-0.025612207903983157,2.6091340309976177e-05,3.128972731356104e-05,-0.03754028914962957,-0.013676829247643312,Scrn1
ENSMUSG00000086152,-0.025615911833101326,2.6021242994165564e-05,3.1207188256777695e-05,-0.03754399028662684,-0.01368053491494728,Gm11454
ENSMUSG00000039914,-0.025618180003931245,2.5978406037207296e-05,3.115733598874083e-05,-0.03754625674748732,-0.013682804150349904,Coq10a
ENSMUSG00000042734,-0.025620436790481763,2.5935850651262803e-05,3.110781657009303e-05,-0.037548511832529205,-0.013685061996251902,Ttc9
ENSMUSG00000101926,-0.025621931706329572,2.5907698089369817e-05,3.10755681025066e-05,-0.03755000562121539,-0.01368655761389074,Gm28904
ENSMUSG00000025916,-0.02562714971416363,2.5809659083952755e-05,3.095948553005706e-05,-0.037555219694270954,-0.013691778071746834,Ppp1r42
ENSMUSG00000058914,-0.02562780085872871,2.579744978709832e-05,3.0946352038541945e-05,-0.03755587034777746,-0.013692429522090835,C1qtnf3
ENSMUSG00000029155,-0.02563126206832646,2.5732642465729946e-05,3.0870118138307514e-05,-0.0375593289469454,-0.013695892357250316,Spata18
ENSMUSG00000024619,-0.025631715511849888,2.5724163717339917e-05,3.086145456086634e-05,-0.03755978204846245,-0.013696346013755313,Cdx1
ENSMUSG00000096847,-0.025632723232739095,2.570533028390393e-05,3.084036694343282e-05,-0.03756078900926817,-0.013697354207986717,Tmem151b
ENSMUSG00000035356,-0.02563458930425929,2.5670489638593163e-05,3.0800071426806394e-05,-0.03756265367322142,-0.013699221156093847,Nfkbiz
ENSMUSG00000021314,-0.025637062233618724,2.562438779319819e-05,3.074625985234102e-05,-0.03756512473713657,-0.013701695247239843,Amph
ENSMUSG00000079039,-0.02563727011420778,2.5620515947473654e-05,3.074311654085202e-05,-0.037565332460905085,-0.013701903225498219,Gm11037
ENSMUSG00000074999,-0.025640559712086376,2.5559320103036367e-05,3.067118412364364e-05,-0.03756861957704641,-0.013705194369078539,Gm10797
ENSMUSG00000019975,-0.02564256695267129,2.552204805875053e-05,3.06279546379805e-05,-0.03757062530320278,-0.013707202552943835,Ikbip
ENSMUSG00000099170,-0.025644671051673295,2.548303296860058e-05,3.058262906662828e-05,-0.03757272781459505,-0.013709307640847119,5730403I07Rik
ENSMUSG00000038119,-0.02564534305187826,2.5470584413639242e-05,3.056918358134969e-05,-0.0375733993077322,-0.01370997995690641,Cdon
ENSMUSG00000007805,-0.02564795575314233,2.5422240026106248e-05,3.0512653359452514e-05,-0.037576010037441064,-0.013712593886297928,Twist2
ENSMUSG00000018821,-0.025649018894660664,2.5402593069686038e-05,3.0490562945340094e-05,-0.03757707237666178,-0.013713657527603708,Avpi1
ENSMUSG00000040653,-0.02565085378715881,2.536871804843778e-05,3.0451391685012438e-05,-0.03757890588439858,-0.013715493282756322,Ppp1r14c
ENSMUSG00000024913,-0.025655053623245324,2.52913440672088e-05,3.0359999977417028e-05,-0.037583102550639784,-0.013719695093652288,Lrp5
ENSMUSG00000085931,-0.02565849014737051,2.5228199679490868e-05,3.028568152409837e-05,-0.037586536480719836,-0.013723133233982752,Gm12648
ENSMUSG00000097876,-0.025665919492460536,2.50922013443356e-05,3.0123892592348913e-05,-0.03759396021683854,-0.013730566074075612,Gm16892
ENSMUSG00000034777,-0.025666761271370648,2.507683616464269e-05,3.0106918411457568e-05,-0.037594801360143405,-0.013731408249068783,Vax2
ENSMUSG00000026368,-0.02566823579100833,2.5049942992069064e-05,3.0076101537546076e-05,-0.037596274766369134,-0.013732883462554461,F13b
ENSMUSG00000103156,-0.025669995821951622,2.5017878407822996e-05,3.0039072313618453e-05,-0.037598033468242566,-0.013734644321763587,Gm38293
ENSMUSG00000029910,-0.025671046021339818,2.49987642735554e-05,3.0017589888215003e-05,-0.03759908287454794,-0.013735695015408058,Mad2l1
ENSMUSG00000103912,-0.025673479031337664,2.4954535673741426e-05,2.996594736680522e-05,-0.037601514047099854,-0.013738129170556838,Gm33819
ENSMUSG00000044629,-0.02567424510416285,2.4940624993213228e-05,2.9950707988915195e-05,-0.037602279541346026,-0.013738895603980728,Cnrip1
ENSMUSG00000021493,-0.025677176416681904,2.4887465035745444e-05,2.988833112686471e-05,-0.03760520863985244,-0.013741828296429566,Pdlim7
ENSMUSG00000027840,-0.02567936920653524,2.484776882664563e-05,2.9842118095768895e-05,-0.03760739977336336,-0.013744022118683768,Wnt2b
ENSMUSG00000095956,-0.02568181735938779,2.4803520923760975e-05,2.9790433701212182e-05,-0.03760984607684737,-0.013746471424301963,1700036A12Rik
ENSMUSG00000039062,-0.02568238299878695,2.4793308224488363e-05,2.9779624457102798e-05,-0.03761041128893437,-0.01374703733006502,Anpep
ENSMUSG00000027843,-0.025684048546076855,2.476325975689132e-05,2.9744987942817793e-05,-0.03761207557794261,-0.013748703661718225,Ptpn22
ENSMUSG00000000125,-0.02568654656232375,2.4718257484337182e-05,2.9692385036227138e-05,-0.037614571706873164,-0.013751202854490857,Wnt3
ENSMUSG00000055069,-0.02568908177814639,2.46726646011871e-05,2.963906748646373e-05,-0.03761710500712201,-0.01375373926451211,Rab39
ENSMUSG00000020709,-0.02569085245213122,2.4640868565613148e-05,2.9602319568573375e-05,-0.037618874343119287,-0.013755510772653686,Adap2
ENSMUSG00000108504,-0.025694638644872626,2.4573010544452078e-05,2.9522242850234262e-05,-0.03762265767462077,-0.01375929874930527,Gm4265
ENSMUSG00000042759,-0.02569468662860257,2.4572151698082414e-05,2.9522242850234262e-05,-0.037622705622087034,-0.013759346755645522,Apobr
ENSMUSG00000047963,-0.025694888886889526,2.4568531851594747e-05,2.9519751102102098e-05,-0.03762290772751681,-0.013759549109238772,Stbd1
ENSMUSG00000048027,-0.025695219553360935,2.4562614957383637e-05,2.9514086156398133e-05,-0.03762323814408412,-0.013759879931525902,Rgmb
ENSMUSG00000037318,-0.025696534602529096,2.4539097085346425e-05,2.948727053834306e-05,-0.037624552199366515,-0.01376119560039369,Traf3ip3
ENSMUSG00000027855,-0.025698809552472064,2.4498463260518686e-05,2.9439883998446225e-05,-0.03762682542985401,-0.013763471622474483,Sycp1
ENSMUSG00000099375,-0.025700542985098943,2.4467544675814598e-05,2.9404168227146353e-05,-0.037628557552232836,-0.013765205872116066,Gm28187
ENSMUSG00000020098,-0.025709962492880534,2.4300180326846596e-05,2.9204465582492417e-05,-0.03763796993884717,-0.013774629820827305,Pcbd1
ENSMUSG00000030787,-0.025711144221464335,2.4279260606969953e-05,2.9180752223532715e-05,-0.03763915077389231,-0.013775812106699625,Lyve1
ENSMUSG00000021099,-0.02571777117464012,2.416226308814948e-05,2.904155692662878e-05,-0.037645772715622756,-0.013782442185682522,Six6
ENSMUSG00000031990,-0.025718088003565943,2.4156682993502043e-05,2.9036271460709984e-05,-0.03764608930492945,-0.013782759164076777,Jam3
ENSMUSG00000075465,-0.025723712944728118,2.4057818553042913e-05,2.8918852441337068e-05,-0.037651709991524986,-0.013788386759282217,Gm10837
ENSMUSG00000034227,-0.025726938264301624,2.400130382979855e-05,2.8852331160850662e-05,-0.037654932871205936,-0.013791613601014973,Foxj1
ENSMUSG00000040613,-0.025727613624141877,2.3989486036843094e-05,2.883953685435889e-05,-0.037655607720117966,-0.013792289279616433,Apobec1
ENSMUSG00000028840,-0.025728480220582894,2.397432999677385e-05,2.8822727944412474e-05,-0.0376564736609391,-0.013793156285095852,Zfp593
ENSMUSG00000054252,-0.025734496540384122,2.386936052380254e-05,2.8697935438049066e-05,-0.03766248542862506,-0.013799175445128712,Fgfr3
ENSMUSG00000032420,-0.025736469953155105,2.3835024831790268e-05,2.8658057280612862e-05,-0.03766445734806888,-0.013801149789712338,Nt5e
ENSMUSG00000065952,-0.025740088513113497,2.3772187033880644e-05,2.8583904013704766e-05,-0.037668073169537776,-0.013804770058536253,C330021F23Rik
ENSMUSG00000107614,-0.025742694687267826,2.372702740825723e-05,2.853100092700223e-05,-0.037670677371172426,-0.013807377463650586,Gm44196
ENSMUSG00000027273,-0.02574403381293984,2.3703854877153147e-05,2.8504532739573105e-05,-0.03767201548324528,-0.01380871722188765,Snap25
