,Amnion_2_corr,Amnion_2_pval,Amnion_2_qval,Amnion_2_ci_low,Amnion_2_ci_high,gene_annotation
ENSMUSG00000036853,0.16114684588787298,1.2324463651957581e-235,1.894029992381463e-235,0.15166404406075248,0.1705999863248608,Mcoln3
ENSMUSG00000016128,0.16114522011866833,1.246129384101896e-235,1.9149382636583682e-235,0.15166241334044353,0.1705983657900522,Stard13
ENSMUSG00000038691,0.1611326285659975,1.357373648530591e-235,2.0857577806185423e-235,0.15164978344330854,0.17058581477595072,Mbd3l1
ENSMUSG00000042604,0.16113120279129797,1.3705795788653612e-235,2.1059183816448055e-235,0.15164835332695942,0.17058439359134692,Kcna4
ENSMUSG00000040732,0.1611044959613243,1.6430838193817704e-235,2.5241517916068842e-235,0.15162156517892308,0.17055777273326156,Erg
ENSMUSG00000042064,0.16108828526126273,1.834241258757144e-235,2.817636950823087e-235,0.15160530512664408,0.17054161421029282,Myo3b
ENSMUSG00000033191,0.1610215448679119,2.8852552928735387e-235,4.431578852088278e-235,0.1515383616014109,0.17047508857950594,Tie1
ENSMUSG00000072980,0.1610150160979225,3.0159500277310086e-235,4.632028342352791e-235,0.1515318129650481,0.17046858081368604,Oip5
ENSMUSG00000028920,0.16100764990450459,3.170522734617659e-235,4.8691232989511954e-235,0.15152442435806324,0.17046123831758184,Fbxo42
ENSMUSG00000041791,0.1609798705694537,3.828085109178449e-235,5.8782378885827304e-235,0.15149656050666555,0.1704335483402232,Capza3
ENSMUSG00000033222,0.1609622217534076,4.3149451655848824e-235,6.625424246744218e-235,0.15147885800337454,0.17041595628730732,Ttf2
ENSMUSG00000032264,0.16089292253340998,6.903557717510062e-235,1.059947152024933e-234,0.15140934803576991,0.17034687989312933,Zw10
ENSMUSG00000055403,0.16087923743740348,7.574722482846293e-235,1.1629226263059165e-234,0.1513956213327624,0.17033323878941303,4933427D06Rik
ENSMUSG00000042631,0.16085910940401874,8.682086795169974e-235,1.3327660059710715e-234,0.15137543211046434,0.17031317545328595,Xkr7
ENSMUSG00000078575,0.16085354872601626,9.015576254857112e-235,1.3838726365067322e-234,0.15136985452948082,0.1703076326475115,Gm12887
ENSMUSG00000026915,0.16081834320451682,1.1445018013012916e-234,1.75667718339268e-234,0.15133454200658147,0.17027254026399688,Strbp
ENSMUSG00000053436,0.16081455973875947,1.174224640662995e-234,1.8021856209012847e-234,0.1513307470430419,0.1702687689555215,Mapk14
ENSMUSG00000101625,0.16081270125869745,1.1891060229887196e-234,1.8249113061894639e-234,0.15132888291524496,0.17026691644714886,Gm29371
ENSMUSG00000034951,0.16078157666072007,1.4682778985687208e-234,2.253213261182526e-234,0.1512976637427542,0.17023589184915464,Cog7
ENSMUSG00000107677,0.1607812898111781,1.4711340955679636e-234,2.2574552696490402e-234,0.15129737602168555,0.1702356059211422,Olfr316
ENSMUSG00000033047,0.1607371363241205,1.9840206324444818e-234,3.044099148092546e-234,0.1512530884035258,0.17019159426208647,Eif3l
