,Pharyngeal Mesoderm/Neural Crest_1_corr,Pharyngeal Mesoderm/Neural Crest_1_pval,Pharyngeal Mesoderm/Neural Crest_1_qval,Pharyngeal Mesoderm/Neural Crest_1_ci_low,Pharyngeal Mesoderm/Neural Crest_1_ci_high,gene_annotation
ENSMUSG00000036111,-0.03692453645960757,1.3286430997400275e-09,1.769400851964346e-09,-0.04884256460244129,-0.02499599525249283,Lmo1
ENSMUSG00000026851,-0.03695545752467603,1.2872747691307808e-09,1.7145375188209654e-09,-0.04887345400622762,-0.025026939199138978,BC005624
ENSMUSG00000097296,-0.03696810242169039,1.2707216650721053e-09,1.692715685456381e-09,-0.048886085949072004,-0.02503959345995797,Gm26532
ENSMUSG00000025215,-0.03697657203376156,1.2597505402492856e-09,1.6783247272172735e-09,-0.048894546882246565,-0.025048069346087658,Tlx1
ENSMUSG00000032327,-0.03702130433530089,1.2033206164909855e-09,1.6033585829326924e-09,-0.04893923331777429,-0.025092834812548544,Stra6
ENSMUSG00000060376,-0.037044698432061485,1.174798078453232e-09,1.5655624712862902e-09,-0.048962603408529676,-0.02511624627294939,Bckdha
ENSMUSG00000041747,-0.03705611262737936,1.1611219707557675e-09,1.5475436102302647e-09,-0.04897400588635973,-0.025127668944896615,Utp15
ENSMUSG00000029780,-0.03710396554541032,1.105456247432902e-09,1.4735487169193573e-09,-0.04902180964613587,-0.025175557434284294,Nt5c3
ENSMUSG00000042642,-0.03711085459211452,1.0976597946311605e-09,1.4633512793376358e-09,-0.04902869161137722,-0.025182451606453538,Flad1
ENSMUSG00000026414,-0.03712768221205773,1.0788404025678648e-09,1.4384538700904865e-09,-0.04904550192893466,-0.025199291750951577,Tnnt2
ENSMUSG00000032782,-0.037137275038338025,1.0682533081357646e-09,1.42452768120518e-09,-0.04905508488872,-0.025208891720063752,Cntrob
ENSMUSG00000026253,-0.037154705467044975,1.049274916022556e-09,1.3994063964024487e-09,-0.04907249738411918,-0.025226335133122873,Chrng
ENSMUSG00000019942,-0.03715547152298499,1.048448413630184e-09,1.3984906144193465e-09,-0.049073262651735866,-0.025227101759883304,Cdk1
ENSMUSG00000024749,-0.03715931735773884,1.0443087019774705e-09,1.393154618433125e-09,-0.0490771045286544,-0.025230950460541968,Tmc1
ENSMUSG00000030786,-0.03716796473286777,1.0350586609074283e-09,1.3809988804635467e-09,-0.04908574300328649,-0.02523960428096096,Itgam
ENSMUSG00000048938,-0.037190416331238804,1.011413704850124e-09,1.349631311516045e-09,-0.04910817148454284,-0.025262072621896767,Nr1h5
ENSMUSG00000074766,-0.03719210911713391,1.0096524510692088e-09,1.3474608982639914e-09,-0.04910986252698677,-0.025263766670621635,Ism1
ENSMUSG00000028944,-0.03719469009047032,1.0069728396781599e-09,1.3440641213002669e-09,-0.049112440841969515,-0.025266349569513524,Prkag2
ENSMUSG00000030226,-0.03720438835277813,9.969657772083543e-10,1.331062452881648e-09,-0.04912212911383099,-0.0252760550687098,Lmo3
ENSMUSG00000029245,-0.037214123382912995,9.870183178445962e-10,1.3179574280205584e-09,-0.04913185411338852,-0.02528579736543091,Epha5
ENSMUSG00000085222,-0.03723026044118422,9.707419113642406e-10,1.2963967833389966e-09,-0.04914797453971678,-0.025301946473989485,Gm13974
ENSMUSG00000047501,-0.03723958334452197,9.614580942386669e-10,1.2841700203535018e-09,-0.049157287831410414,-0.025311276342007468,Cldn4
ENSMUSG00000057060,-0.037243589048839655,9.574958267159076e-10,1.2790486597861441e-09,-0.049161289405326096,-0.025315285039427055,Slc35f3
ENSMUSG00000024502,-0.03726681278158924,9.348357554945362e-10,1.2489455651229607e-09,-0.04918448918384845,-0.025338526132738765,Jakmip2
ENSMUSG00000039810,-0.03726988225732864,9.31880184685025e-10,1.245163261203935e-09,-0.04918755549260064,-0.025341597903984662,Zc3h10
ENSMUSG00000031603,-0.03727865514320703,9.234829997482009e-10,1.2341079777471615e-09,-0.049196319325656476,-0.02535037735190498,Fgf20
ENSMUSG00000005483,-0.03730080856699785,9.026053672601858e-10,1.2063691088748807e-09,-0.049218449880955174,-0.025372547354452917,Dnajb1
ENSMUSG00000040390,-0.037324739230520085,8.805699755333548e-10,1.1770752246134938e-09,-0.04924235582823203,-0.02539649593993203,Map3k10
ENSMUSG00000030075,-0.03733440345027356,8.718206385737536e-10,1.1655356130665155e-09,-0.04925201006264372,-0.025406167401214975,Cntn3
ENSMUSG00000060487,-0.03734659112823933,8.609075354628163e-10,1.151099793371863e-09,-0.0492641851447851,-0.025418364214754893,Samd5
ENSMUSG00000043673,-0.03735685191947713,8.518231970159828e-10,1.1391056392297174e-09,-0.04927443532886761,-0.025428632699974883,Kcns3
ENSMUSG00000027102,-0.037366324478613454,8.435197471673831e-10,1.1281526643939856e-09,-0.049283898093459864,-0.025438112364277572,Hoxd8
ENSMUSG00000035104,-0.03736838827808736,8.417211636634211e-10,1.125897757709231e-09,-0.049285959758699156,-0.025440177712048446,Eva1a
ENSMUSG00000033063,-0.037375257814688735,8.357613244657762e-10,1.1180753504558879e-09,-0.049292822190582786,-0.025447052403024924,Cntnap3
ENSMUSG00000006720,-0.037377968758057496,8.334207199357607e-10,1.115093283296442e-09,-0.04929553032988838,-0.025449765380788813,Zfp184
ENSMUSG00000004110,-0.037395576124362735,8.18373529723265e-10,1.0951070918282685e-09,-0.04931311947975642,-0.025467385964608662,Cacna1e
ENSMUSG00000029088,-0.03740055075763602,8.141704510368172e-10,1.0896285479614792e-09,-0.049318088964975526,-0.025472364333587287,Kcnip4
ENSMUSG00000043456,-0.03740560898076166,8.09918336049085e-10,1.0840829019529984e-09,-0.049323141952938084,-0.02547742635579677,Zfp536
ENSMUSG00000027560,-0.03742060445882965,7.974395090403666e-10,1.0675227697996874e-09,-0.0493381219073913,-0.025492433100125656,Dok5
ENSMUSG00000044629,-0.03743832680484426,7.829331062474374e-10,1.0482435483296791e-09,-0.0493558258999709,-0.025510168768057114,Cnrip1
ENSMUSG00000027203,-0.03744444980453341,7.779812798432035e-10,1.0417531867209475e-09,-0.04936194255688097,-0.025516296372160588,Dut
ENSMUSG00000075394,-0.03744915566043114,7.741963067307644e-10,1.0368237668819664e-09,-0.04936664353740296,-0.025521005767408525,Hoxc4
ENSMUSG00000026609,-0.03745019426488363,7.733633680357959e-10,1.0358469971012535e-09,-0.049367681065766035,-0.025522045153083508,Ush2a
ENSMUSG00000034509,-0.03745513785221155,7.694106824939466e-10,1.0306908003937662e-09,-0.04937261953073181,-0.025526992459256274,Mad2l1bp
ENSMUSG00000055639,-0.03747234662854279,7.558043497318861e-10,1.0125996111091722e-09,-0.049389810471421415,-0.025544214185555386,Dach1
ENSMUSG00000044338,-0.037488362255344375,7.433524173458411e-10,9.96050405126412e-10,-0.04940580949285009,-0.025560241870815383,Aplnr
ENSMUSG00000024766,-0.03749833200931595,7.357023615884241e-10,9.859318702605524e-10,-0.0494157689068612,-0.02557021913429398,Lipo3
ENSMUSG00000036815,-0.03751247572259939,7.24981118529309e-10,9.716943017414676e-10,-0.049429897947167414,-0.02558437350510824,Dpp10
ENSMUSG00000028381,-0.03752154933783263,7.181835278044161e-10,9.627125037592708e-10,-0.04943896214673526,-0.02559345395998464,Ugcg
ENSMUSG00000038349,-0.03752392443200084,7.164144936097199e-10,9.604698935644456e-10,-0.04944133477595065,-0.025595830844811308,Plcl1
ENSMUSG00000000094,-0.037533594561122416,7.092557010620523e-10,9.511273985008077e-10,-0.0494509948676975,-0.02560550826594086,Tbx4
ENSMUSG00000025981,-0.03753603121957743,7.074628792440788e-10,9.488504281707066e-10,-0.049453428996604605,-0.025607946762173088,Coq10b
ENSMUSG00000040420,-0.037536167203623745,7.073629565131426e-10,9.488436707084407e-10,-0.04945356483947876,-0.025608082848785515,Cdh18
ENSMUSG00000107002,-0.03754450594263435,7.01261784855296e-10,9.4078586645465e-10,-0.04946189492076556,-0.025616427878143375,0610012G03Rik
ENSMUSG00000018001,-0.03757557820062303,6.789760296051219e-10,9.110103711325935e-10,-0.04949293490327862,-0.025647523590201116,Cyth3
ENSMUSG00000090608,-0.03758423012180691,6.728946395039413e-10,9.02971872656926e-10,-0.049501577833413725,-0.02565618204616647,Gm17200
ENSMUSG00000003099,-0.037586011279509855,6.716492849089523e-10,9.014216681102567e-10,-0.049503357139921746,-0.025657964549396964,Ppp5c
ENSMUSG00000055022,-0.03759352740188343,6.664188590526272e-10,8.945219584599023e-10,-0.04951086544979709,-0.025665486350457813,Cntn1
ENSMUSG00000027601,-0.0376121567686188,6.536254957088463e-10,8.774674395339592e-10,-0.049529475446765406,-0.02568412979813875,Mtfr1
ENSMUSG00000026532,-0.03762816253255626,6.428254510185392e-10,8.632005519249888e-10,-0.04954546456220136,-0.02570014766660705,Spta1
ENSMUSG00000040838,-0.03763069409132213,6.41133279700275e-10,8.61043888934025e-10,-0.04954799348719012,-0.025702681140452398,Gm11639
ENSMUSG00000038193,-0.03767072046406399,6.149489243357179e-10,8.259891529022403e-10,-0.04958797819708117,-0.02574273781280092,Hand2
ENSMUSG00000055254,-0.03767337629836718,6.132489392367251e-10,8.238164148800714e-10,-0.049590631265614867,-0.025745395658902017,Ntrk2
ENSMUSG00000015942,-0.03767371067307439,6.130352330402631e-10,8.236399745267541e-10,-0.049590965292094384,-0.025745730286910448,Gtf2ird2
ENSMUSG00000018398,-0.03768166365069215,6.079736728558784e-10,8.170590953579874e-10,-0.049598909986460965,-0.025753689289991177,Sept8
ENSMUSG00000038253,-0.037689749866303475,6.028691249009977e-10,8.103079635766098e-10,-0.049606987778503746,-0.025761781633561767,Hoxa5
ENSMUSG00000067261,-0.03769295161996403,6.008595455647045e-10,8.077154799901928e-10,-0.049610186196404185,-0.025764985814032387,Foxd3
ENSMUSG00000022673,-0.03769752185267925,5.980023592892643e-10,8.03982736339425e-10,-0.04961475166718035,-0.02576955951123847,Mcm4
ENSMUSG00000079685,-0.03769995775656931,5.964849177059606e-10,8.020504473658203e-10,-0.049617185032784845,-0.025771997261883315,Ulbp1
ENSMUSG00000054446,-0.03770059624483035,5.960877945064863e-10,8.016242529673027e-10,-0.04961782285569839,-0.02577263623423094,Cpa1
ENSMUSG00000004642,-0.037704336346682674,5.937667237729103e-10,7.986102538976601e-10,-0.04962155905991909,-0.02577637917193516,Slbp
ENSMUSG00000096141,-0.03770688725349253,5.921887164031524e-10,7.965949911261131e-10,-0.04962410730818888,-0.02577893201310714,Dnah7a
ENSMUSG00000045827,-0.03772495564287375,5.811280362681821e-10,7.81821655143525e-10,-0.049642156862359524,-0.02579701410826887,Serpinb9
ENSMUSG00000029521,-0.03775197056045776,5.649657267466058e-10,7.601799337279411e-10,-0.04966914360399496,-0.025824049532583243,Chek2
ENSMUSG00000047632,-0.03775644135570008,5.623336104247689e-10,7.567401566744301e-10,-0.04967360973462069,-0.02582852372324037,Fgfbp3
ENSMUSG00000071068,-0.03777333017654639,5.524981018683234e-10,7.436044439681338e-10,-0.04969048093016842,-0.02584542537487596,Treml2
ENSMUSG00000062980,-0.03777769355755676,5.499844187322077e-10,7.40320929778177e-10,-0.04969483975641651,-0.025849792071946355,Cped1
ENSMUSG00000049288,-0.03777904758513569,5.492066534876831e-10,7.393735238121742e-10,-0.04969619237048688,-0.0258511471286448,Lix1l
ENSMUSG00000064310,-0.0377883333037105,5.43901697608256e-10,7.323302781853453e-10,-0.04970546839425354,-0.02586043990594829,Zpld1
ENSMUSG00000086212,-0.03780082992148726,5.36841204897761e-10,7.229210946643696e-10,-0.04971795196161915,-0.025872946026538314,Mkln1os
ENSMUSG00000024726,-0.03780198793609537,5.361914817182139e-10,7.221434097215002e-10,-0.04971910876670618,-0.025874104921925437,Carnmt1
ENSMUSG00000027996,-0.03781174739318974,5.307461742721426e-10,7.149059459484679e-10,-0.04972885802898966,-0.025883871803278436,Sfrp2
ENSMUSG00000021719,-0.03781393969583253,5.295304175108093e-10,7.133644315112613e-10,-0.04973104804122232,-0.025886065773972892,Rgs7bp
ENSMUSG00000074637,-0.03782740340306721,5.22123396626728e-10,7.034807284111129e-10,-0.049744497679723956,-0.025899539727823585,Sox2
ENSMUSG00000046338,-0.037831094035085236,5.201107242358024e-10,7.008633933914598e-10,-0.049748184454507294,-0.02590323316937082,Gpat2
ENSMUSG00000033644,-0.03783717830246298,5.168092084902741e-10,6.965083672375661e-10,-0.04975426236225237,-0.025909322069166702,Piwil2
ENSMUSG00000063626,-0.03783725960214989,5.16765231465247e-10,6.965083672375661e-10,-0.04975434357695411,-0.02590940343075928,Unc5d
ENSMUSG00000047976,-0.03785893496360305,5.051698302406787e-10,6.810054330556467e-10,-0.049775996274834505,-0.02593109530255796,Kcna1
ENSMUSG00000086892,-0.03786047210963102,5.043572330921973e-10,6.800016625215011e-10,-0.04977753181321034,-0.025932633619872383,4933430M04Rik
ENSMUSG00000037996,-0.0378743939857778,4.970554260957795e-10,6.702473383168547e-10,-0.049791439126343956,-0.025946566106891097,Slc24a2
ENSMUSG00000030225,-0.03791005661891479,4.788183204056121e-10,6.457428461302927e-10,-0.049827064433413594,-0.0259822559422469,Dera
ENSMUSG00000063434,-0.03791294079517813,4.773722917291793e-10,6.43879541042864e-10,-0.04982994558964685,-0.025985142319788792,Sorcs3
ENSMUSG00000034156,-0.03791583643145808,4.759248049128386e-10,6.420137662388218e-10,-0.04983283819369738,-0.02598804016629395,Bzrap1
ENSMUSG00000026141,-0.03793790158029804,4.650345532460221e-10,6.274076541365652e-10,-0.04985488022996386,-0.026010122163939473,Col19a1
ENSMUSG00000038760,-0.037944146591970276,4.6199674114746863e-10,6.233932548204948e-10,-0.04986111869806826,-0.02601637194637586,Trhr
ENSMUSG00000028907,-0.03795699578784859,4.558071956018993e-10,6.151244205153837e-10,-0.04987395442754244,-0.02602923096109874,Utp11l
ENSMUSG00000050721,-0.037958213736690664,4.5522471809935923e-10,6.144212688613297e-10,-0.049875171099727514,-0.0260304498408537,Plekho2
ENSMUSG00000044551,-0.03797531973270669,4.4712021751201417e-10,6.035640085205374e-10,-0.04989225916145925,-0.02604756891521524,9930012K11Rik
ENSMUSG00000033595,-0.037983274727847696,4.433994274369975e-10,5.986221512582658e-10,-0.049900205814040144,-0.026055529994710617,Lgi3
ENSMUSG00000024661,-0.03799881136192644,4.362194224751822e-10,5.890081318865544e-10,-0.04991572615019349,-0.026071078516300743,Fth1
ENSMUSG00000074141,-0.03800416196148973,4.3377309772777285e-10,5.857840617525629e-10,-0.049921071135646776,-0.026076433211092737,Il4i1
ENSMUSG00000023921,-0.03800708392839746,4.324428158347782e-10,5.840664719540495e-10,-0.04992399003639616,-0.026079357414697257,Mut
ENSMUSG00000043557,-0.038011630836267456,4.303806635470096e-10,5.813598048723621e-10,-0.04992853217257538,-0.026083907803524004,Mdga1
ENSMUSG00000019880,-0.03802462298804505,4.245411032666814e-10,5.735491803116474e-10,-0.04994151068719899,-0.026096909904371485,Rspo3
ENSMUSG00000035105,-0.03802870223546286,4.2272361609969096e-10,5.711709446016633e-10,-0.0499455856520228,-0.026100992276408993,Egln3
ENSMUSG00000031875,-0.038029306248738015,4.2245514748812055e-10,5.708853344434062e-10,-0.049946189031141466,-0.026101596752379715,Cmtm3
ENSMUSG00000030790,-0.03802940984165428,4.2240911978070377e-10,5.708853344434062e-10,-0.04994629251529415,-0.026101700424652704,Adm
ENSMUSG00000052848,-0.0380348862481352,4.199828362265397e-10,5.676978051183289e-10,-0.04995176317165869,-0.026107181026666648,C130026L21Rik
ENSMUSG00000026201,-0.03803568918299405,4.196282468927054e-10,5.672951830373198e-10,-0.04995256526339203,-0.026107984576722674,Stk16
ENSMUSG00000018841,-0.03804178011991665,4.169478876044498e-10,5.637478199086665e-10,-0.04995864980399713,-0.026114080180935757,Rad51d
ENSMUSG00000058715,-0.03804446696660062,4.157708404481085e-10,5.622323738311136e-10,-0.04996133382884313,-0.02611676908674648,Fcer1g
ENSMUSG00000038644,-0.038060794904075525,4.086873681058528e-10,5.527283853203311e-10,-0.04997764461433875,-0.026133109541223262,Pold1
ENSMUSG00000020377,-0.03806142888617188,4.084147197107834e-10,5.524343564328195e-10,-0.04997827793032886,-0.02613374400945903,Ltc4s
ENSMUSG00000025955,-0.03809355699345893,3.948278581579417e-10,5.342008634257092e-10,-0.05001037226901525,-0.026165896765260176,Akr1cl
ENSMUSG00000091537,-0.03809438592537972,3.944832101285393e-10,5.338067796056013e-10,-0.05001120032935234,-0.026166726333459737,Tma7
ENSMUSG00000046959,-0.03812966913391351,3.8008255306689597e-10,5.143897050573771e-10,-0.05004644642402891,-0.026202036640216714,Slc26a1
ENSMUSG00000041849,-0.03813008281496505,3.799167930848816e-10,5.142349662762339e-10,-0.050046859669759754,-0.02620245063916026,Card6
ENSMUSG00000024847,-0.03814408672930761,3.743469327635836e-10,5.067644954157082e-10,-0.05006084884523649,-0.026216465317183843,Aip
ENSMUSG00000027291,-0.03816142814096514,3.6756001922249407e-10,4.976442177396345e-10,-0.0500781719988926,-0.026233820064285738,Vps39
ENSMUSG00000035200,-0.038168972862615856,3.6464487647487564e-10,4.937642200066021e-10,-0.05008570877480291,-0.026241370590027877,Chrnb4
ENSMUSG00000026043,-0.038169494878177015,3.6444401614221616e-10,4.935590684482885e-10,-0.05008623024055202,-0.026241893007221594,Col3a1
ENSMUSG00000020593,-0.03817164711661703,3.6361702125261795e-10,4.925057852534443e-10,-0.050088380212081736,-0.026244046901637032,Lpin1
ENSMUSG00000032517,-0.03817443297660275,3.625492780267398e-10,4.911260878173122e-10,-0.05009116313761208,-0.026246834905283754,Mobp
ENSMUSG00000027221,-0.038174487876518344,3.6252826718833016e-10,4.911260878173122e-10,-0.05009121797969758,-0.02624688984744555,Chst1
ENSMUSG00000021848,-0.03817853765143054,3.6098164463996867e-10,4.891350198373559e-10,-0.05009526348848801,-0.0262509427389111,Otx2
ENSMUSG00000099398,-0.03818434434478286,3.58775282766478e-10,4.862112518857271e-10,-0.050101064064259807,-0.026256753901558818,Ms4a14
ENSMUSG00000027239,-0.03821328828313707,3.479723687632806e-10,4.71635089134292e-10,-0.05012997749704218,-0.026285720129505592,Mdk
ENSMUSG00000006344,-0.03821530362689611,3.4723211105508287e-10,4.706955551783691e-10,-0.05013199071597831,-0.026287737026017374,Ggt5
ENSMUSG00000035557,-0.03822115373295015,3.450920012415438e-10,4.678579192537198e-10,-0.05013783465358353,-0.026293591639926076,Krt17
ENSMUSG00000028777,-0.03824245276375182,3.374085457482695e-10,4.575031128790095e-10,-0.050159111219440305,-0.02631490708981031,Gnat3
ENSMUSG00000055403,-0.038255347372183855,3.328383536643793e-10,4.5136744462215796e-10,-0.05017199222215357,-0.02632781164376076,4933427D06Rik
ENSMUSG00000017405,-0.03825674562389401,3.323464233642012e-10,4.507614585164807e-10,-0.050173388998263145,-0.02632921097417127,Nek8
ENSMUSG00000040859,-0.03826457514533644,3.296049437601989e-10,4.4710383038551123e-10,-0.05018121025620719,-0.026337046536668508,Bsdc1
ENSMUSG00000029595,-0.038267867972005126,3.284585786490256e-10,4.4560925064309544e-10,-0.05018449960709687,-0.0263403419044343,Lhx5
ENSMUSG00000006586,-0.03827575587051529,3.257282926141735e-10,4.4196511887947555e-10,-0.050192379178398576,-0.026348235891144545,Runx1t1
ENSMUSG00000071632,-0.03828046678116451,3.2410825850701115e-10,4.398266501655736e-10,-0.050197085115059326,-0.026352950438575225,2510002D24Rik
ENSMUSG00000055540,-0.03828304546365258,3.232248103014429e-10,4.3868731039826665e-10,-0.05019966107463592,-0.026355531112008147,Epha6
ENSMUSG00000029627,-0.03829048730011444,3.2068842391113513e-10,4.3530395535650215e-10,-0.05020709505214096,-0.026362978695042033,Zkscan14
ENSMUSG00000026544,-0.03829411318967262,3.194596701554601e-10,4.336949092525931e-10,-0.050210717112097424,-0.02636660738498501,Dusp23
ENSMUSG00000030748,-0.038311051530026605,3.1378017679373256e-10,4.26042331016609e-10,-0.050227637558317266,-0.02638355881149836,Il4ra
ENSMUSG00000062901,-0.038312421832180955,3.133250437836002e-10,4.254821344155353e-10,-0.0502290064125472,-0.026384930172615517,Klhl24
ENSMUSG00000019467,-0.03832057679520162,3.106297516990911e-10,4.2187933138542863e-10,-0.05023715275773199,-0.02639309143868031,Arhgef25
ENSMUSG00000005575,-0.038333557396877826,3.06386169799597e-10,4.1617246644878703e-10,-0.05025011963876141,-0.026406082076459773,Ube2m
ENSMUSG00000015829,-0.038337494359522196,3.051103340269961e-10,4.144957669161746e-10,-0.050254052439196506,-0.026410022083808826,Tnr
ENSMUSG00000010307,-0.03834236565245596,3.0353889214078735e-10,4.1241697301737414e-10,-0.05025891858162307,-0.0264148971445375,Tmem86a
ENSMUSG00000097533,-0.038348295738552425,3.016365549818229e-10,4.0994367352789196e-10,-0.05026484239696732,-0.026420831818138448,Gm26590
ENSMUSG00000035493,-0.03835575737910855,2.9925943720900653e-10,4.06768298503475e-10,-0.05027229614604221,-0.026428299232201496,Tgfbi
ENSMUSG00000096210,-0.0383567420987805,2.989470962692513e-10,4.063989889467799e-10,-0.050273279824168855,-0.026429284713907975,H1f0
ENSMUSG00000028266,-0.038365265019894804,2.9625699755706376e-10,4.0279673359220087e-10,-0.05028179372956024,-0.026437814231533185,Lmo4
ENSMUSG00000024910,-0.03837512923115904,2.9317304804588286e-10,3.986579385992424e-10,-0.050291647504094726,-0.026447686079598895,Ctsw
ENSMUSG00000070880,-0.03838407190633064,2.9040431382175963e-10,3.9494670722393533e-10,-0.0503005807155536,-0.026456635680135874,Gad1
ENSMUSG00000074001,-0.03838649760185169,2.8965770900202675e-10,3.939849143117883e-10,-0.05030300384371924,-0.02645906325448797,Klhl40
ENSMUSG00000051705,-0.03840248238772417,2.8478441230726643e-10,3.874090767341402e-10,-0.05031897170779082,-0.02647506042495089,Senp8
ENSMUSG00000041771,-0.0384079879922024,2.831245227799629e-10,3.85203432353691e-10,-0.05032447148252005,-0.02648057029644065,Slc24a4
ENSMUSG00000107872,-0.03841193742144801,2.819396289638271e-10,3.8364352832198543e-10,-0.05032841672936711,-0.026484522787060875,Gm44511
ENSMUSG00000036292,-0.03841861627743758,2.79946871471268e-10,3.809837662918726e-10,-0.050335088511681475,-0.026491206820971183,Gramd1c
ENSMUSG00000111184,-0.038452654420161235,2.700027214760547e-10,3.67500641725949e-10,-0.05036909058758219,-0.02652527136903423,RP23-359B23.13
ENSMUSG00000073413,-0.038469202443464,2.652937122171107e-10,3.6114036511994375e-10,-0.05038562106661666,-0.026541832239594665,Ly6g6d
ENSMUSG00000018770,-0.03847020053177223,2.650122690363972e-10,3.608063567547954e-10,-0.05038661809653963,-0.02654283110299015,Atp5g3
ENSMUSG00000024906,-0.03847804216122639,2.628111900876054e-10,3.5785837430229486e-10,-0.05039445140980603,-0.026550678822861454,Mus81
ENSMUSG00000036095,-0.03849248217300015,2.5880461318757853e-10,3.5245078739967116e-10,-0.0504088761038543,-0.026565130053713686,Dgkb
ENSMUSG00000027208,-0.038498225823815006,2.5722759594067883e-10,3.503508525479145e-10,-0.050414613660517416,-0.026570878168408623,Fgf7
ENSMUSG00000042524,-0.038501283990730696,2.563917566953983e-10,3.492599873251578e-10,-0.05041766858232352,-0.026573938712407975,Sun2
ENSMUSG00000097805,-0.03850242234976593,2.560813053630042e-10,3.488846122111774e-10,-0.05041880573335602,-0.026575077956335826,Gm17473
ENSMUSG00000053985,-0.0385064105281075,2.549965495272511e-10,3.474540802932976e-10,-0.05042278967928265,-0.026579069235094465,Zfp14
ENSMUSG00000069237,-0.038512621314666866,2.5331619005515133e-10,3.4521148821906697e-10,-0.05042899387395087,-0.026585284850687792,Fam8a1
ENSMUSG00000052525,-0.03852824108525678,2.4913783621121395e-10,3.396099184994737e-10,-0.050444597062249054,-0.026600916770096357,Spdya
ENSMUSG00000042213,-0.03852989597597947,2.4869910959728603e-10,3.3905809079384594e-10,-0.05044625019576257,-0.026602572948309488,Zfand4
ENSMUSG00000058624,-0.038557664046790965,2.4144910717516915e-10,3.292188535249102e-10,-0.05047398877192132,-0.026630362632202968,Gda
ENSMUSG00000000197,-0.038565921825680444,2.393331822258628e-10,3.263782656837076e-10,-0.050482237776027596,-0.026638626842032727,Nalcn
ENSMUSG00000038984,-0.038569512661210864,2.384187473326765e-10,3.2517559647119e-10,-0.05048582479539969,-0.02664222047451972,Tspyl5
ENSMUSG00000010205,-0.03858847871469982,2.3364521144216166e-10,3.1870851376641886e-10,-0.05050477068762638,-0.026661201306071285,Raver1
ENSMUSG00000040037,-0.038596871161490874,2.315628418512589e-10,3.159111075733409e-10,-0.05051315421035556,-0.02666960029487498,Negr1
ENSMUSG00000085271,-0.03860145774734956,2.3043247039571934e-10,3.144118848352017e-10,-0.05051773591838388,-0.026674190456743838,E130006D01Rik
ENSMUSG00000048489,-0.0386135848550891,2.2746962520032965e-10,3.104116064414979e-10,-0.050529850126537754,-0.026686327022013515,8430408G22Rik
ENSMUSG00000028125,-0.03861809384322841,2.2637752424358398e-10,3.0896345604419814e-10,-0.05053435431757915,-0.026690839527460233,Abca4
ENSMUSG00000038541,-0.03863584705979673,2.2212716096278281e-10,3.0324527093895265e-10,-0.05055208864184605,-0.02670860659743018,Srd5a2
ENSMUSG00000001918,-0.03864269097311543,2.2050953668104953e-10,3.0107801294517955e-10,-0.05055892527012427,-0.02671545585328533,Slc1a5
ENSMUSG00000030322,-0.038643724899071245,2.2026616099598596e-10,3.007867827338331e-10,-0.05055995809541492,-0.02671649058644797,Mbd4
ENSMUSG00000097440,-0.038660171612592234,2.164298695356538e-10,2.9558845880313275e-10,-0.05057638729717096,-0.02673295014368635,Gm6277
ENSMUSG00000059187,-0.03866380610521455,2.1559094951833694e-10,2.9448292517188493e-10,-0.05058001791906917,-0.026736587475462252,Fam19a1
ENSMUSG00000020923,-0.038668597229216964,2.1448990566673825e-10,2.9301899681248394e-10,-0.050584803940057176,-0.026741382342625613,Ubtf
ENSMUSG00000048027,-0.03867628747530376,2.1273409076685068e-10,2.906997687439884e-10,-0.05059248599413747,-0.0267490785980176,Rgmb
ENSMUSG00000074825,-0.03867633312821377,2.127237094622022e-10,2.906997687439884e-10,-0.05059253159841169,-0.026749124286605894,Itpripl1
ENSMUSG00000053964,-0.03867923579120022,2.120646694873342e-10,2.898642283861867e-10,-0.0505954311689773,-0.026752029218159386,Lgals4
ENSMUSG00000028923,-0.03871811801347356,2.034265682300304e-10,2.7809510352704084e-10,-0.0506342719477848,-0.026790941848132323,Necap2
ENSMUSG00000006216,-0.03872981575570643,2.0089573062745734e-10,2.7467286112586454e-10,-0.050645957214670106,-0.026802648745614777,Clcnkb
ENSMUSG00000071424,-0.038745949014966974,1.9745565798156237e-10,2.700432959266444e-10,-0.05066207326286314,-0.02681879463695432,Grid2
ENSMUSG00000036510,-0.03875052269694337,1.9649093240916523e-10,2.6876067898942036e-10,-0.05066664206447637,-0.026823371901181302,Cdh8
ENSMUSG00000021255,-0.03876431486542934,1.9360954760257912e-10,2.6489197920725014e-10,-0.05068041951296156,-0.026837174875152595,Esrrb
ENSMUSG00000061911,-0.038767495818209353,1.9295088109576037e-10,2.640269308918451e-10,-0.050683597070154816,-0.026840358320698008,Myt1l
ENSMUSG00000026401,-0.03877365332409073,1.916820864017409e-10,2.623266544433295e-10,-0.05068974800236869,-0.026846520652619027,Cd55b
ENSMUSG00000070691,-0.03877451048896514,1.9150610946509278e-10,2.621216937655253e-10,-0.05069060425207413,-0.026847378489381426,Runx3
ENSMUSG00000036040,-0.03878254658898423,1.8986394618354442e-10,2.59909577253312e-10,-0.05069863177134079,-0.026855420889345345,Adamtsl2
ENSMUSG00000029512,-0.038794717594908074,1.8740298509608882e-10,2.5661096138037635e-10,-0.05071078977842817,-0.026867601439736342,Ulk1
