,Pharyngeal Mesoderm/Neural Crest_corr,Pharyngeal Mesoderm/Neural Crest_pval,Pharyngeal Mesoderm/Neural Crest_qval,Pharyngeal Mesoderm/Neural Crest_ci_low,Pharyngeal Mesoderm/Neural Crest_ci_high,gene_annotation
ENSMUSG00000060402,-0.13367020940082608,5.6221959108105996e-108,6.75323649717328e-108,-0.1453777528065947,-0.12192523663243614,Chst8
ENSMUSG00000024451,-0.13372076554853263,4.663587087089809e-108,5.602054413730074e-108,-0.14542814075389646,-0.12197594733948931,Arap3
ENSMUSG00000086096,-0.13372790204056723,4.5421066924034994e-108,5.4563951224136765e-108,-0.1454352534979161,-0.12198310565401786,Gm12688
ENSMUSG00000034239,-0.13372824017891782,4.536429769610153e-108,5.449842134533859e-108,-0.14543559051101793,-0.12198344482638325,Gm884
ENSMUSG00000027263,-0.13373198374662504,4.4740510558375504e-108,5.375166447588742e-108,-0.1454393216207879,-0.12198719984196807,Tubgcp4
ENSMUSG00000107043,-0.13373325441436726,4.453073205454512e-108,5.350225267448944e-108,-0.14544058805989488,-0.12198847439550478,Gm42849
ENSMUSG00000000183,-0.13374063207938816,4.333197976164236e-108,5.206453788332403e-108,-0.145447941172142,-0.12199587462272805,Fgf6
ENSMUSG00000097738,-0.13374516397322966,4.26116418552586e-108,5.120153823864871e-108,-0.14545245798325818,-0.12200042037654857,4930445N18Rik
ENSMUSG00000024238,-0.1337526354932305,4.145005184093265e-108,4.980822595920998e-108,-0.14545990463601435,-0.12200791474792003,Zeb1
ENSMUSG00000100071,-0.13375338936936232,4.133461697835396e-108,4.96719453796949e-108,-0.1454606560029683,-0.12200867092982881,Gm28707
ENSMUSG00000027193,-0.1337800387938608,3.745372109231943e-108,4.50104630572015e-108,-0.1454872167196748,-0.12203540187200658,Api5
ENSMUSG00000075707,-0.1337930396564319,3.569460751830061e-108,4.28985267898241e-108,-0.1455001743002221,-0.12204844250897993,Dio3
ENSMUSG00000018776,-0.13379506959965026,3.542748352800657e-108,4.257957585566954e-108,-0.1455021974850609,-0.12205047866290437,Slc35g3
ENSMUSG00000102752,-0.13382082784990978,3.2206232778928765e-108,3.870991468097415e-108,-0.14552786996873715,-0.1220763157303196,Gm7694
ENSMUSG00000028270,-0.13384664873205337,2.9270526180778267e-108,3.518309795312191e-108,-0.14555360485993063,-0.12210221563724048,Gbp2
ENSMUSG00000015365,-0.1338924623562241,2.4703609102507755e-108,2.969512904209402e-108,-0.14559926587258987,-0.12214816951331676,Mov10l1
ENSMUSG00000024892,-0.13389457060653417,2.4511484972866365e-108,2.9465627646583185e-108,-0.1456013670988266,-0.12215028421894776,Pcx
ENSMUSG00000096141,-0.13391534430545457,2.2696320954719554e-108,2.728492738972112e-108,-0.14562207158021095,-0.12217112153124121,Dnah7a
ENSMUSG00000058975,-0.13391800515091867,2.247372934308499e-108,2.7018656489639735e-108,-0.14562472355905207,-0.12217379052551379,Kcnc1
ENSMUSG00000111874,-0.1339189955307629,2.239143710827684e-108,2.692104029589212e-108,-0.14562571063865237,-0.12217478393842818,RP24-148D3.3
ENSMUSG00000111259,-0.1339202015365616,2.2291634089710362e-108,2.6802360439303075e-108,-0.1456269126256451,-0.12217599363769029,Olfr1328
ENSMUSG00000052026,-0.1339485954695392,2.006597352284863e-108,2.4128699281662232e-108,-0.14565521193076067,-0.12220447453883242,Slc6a7
ENSMUSG00000096743,-0.13395995942454103,1.9238644274175815e-108,2.3134995063896e-108,-0.14566653800798135,-0.12221587330606656,Vmn2r32
ENSMUSG00000004098,-0.13397664595991282,1.8085111024595982e-108,2.1748905068371893e-108,-0.14568316891904545,-0.12223261096442765,Col5a3
ENSMUSG00000106122,-0.13401467435494446,1.5707600232113913e-108,1.8890668670039714e-108,-0.14572107052228966,-0.12227075589303965,Gm42610
ENSMUSG00000047720,-0.13403745976422868,1.443528126673044e-108,1.7361370905298605e-108,-0.1457437799454898,-0.12229361114217414,4922502D21Rik
ENSMUSG00000005232,-0.13403818132796116,1.4396715544953462e-108,1.731583598979559e-108,-0.1457444991027088,-0.12229433491778433,G6pc2
ENSMUSG00000036225,-0.1340417511739563,1.4207423834961533e-108,1.708900009778442e-108,-0.1457480570425987,-0.12229791570695059,Kctd1
ENSMUSG00000023033,-0.1340438405206405,1.4097790171998708e-108,1.6957961114247822e-108,-0.14575013942077972,-0.12230001145855661,Scn8a
ENSMUSG00000055523,-0.13405047968711872,1.3754987609523719e-108,1.6546421155758273e-108,-0.14575675644325886,-0.12230667097818886,Gucy2g
ENSMUSG00000084921,-0.1340643370122866,1.3066052861721623e-108,1.571844430697189e-108,-0.14577056754590767,-0.12232057078804116,Gm13838
ENSMUSG00000004609,-0.13407063181736048,1.2764578565440029e-108,1.5356523566184025e-108,-0.14577684135251115,-0.12232688489365753,Cd33
ENSMUSG00000062044,-0.1340761566021077,1.2505707784582616e-108,1.5045824350814545e-108,-0.14578234770667772,-0.12233242661876625,Lmtk3
ENSMUSG00000022571,-0.13410127370872166,1.1393309604107028e-108,1.3708151396649796e-108,-0.14580738101394064,-0.12235762074989623,Pycrl
ENSMUSG00000028277,-0.1341434326631157,9.743677261926206e-109,1.1723928651546788e-108,-0.1458493992777907,-0.12239990902362832,Ube2j1
ENSMUSG00000024232,-0.13414989962064983,9.512644748809334e-109,1.1446503326444166e-108,-0.1458558446504138,-0.12240639582182754,Bambi
ENSMUSG00000050199,-0.1341752740503863,8.657746835050057e-109,1.0418320849588246e-108,-0.14588113437774075,-0.12243184811016075,Lgr4
ENSMUSG00000075122,-0.13418224731754247,8.436543196660279e-109,1.0152632514675187e-108,-0.1458880843647469,-0.12243884277671228,Cd80
ENSMUSG00000044702,-0.13419242381941487,8.123809557660287e-109,9.776764485058348e-109,-0.14589822689044368,-0.12244905051008352,Palb2
ENSMUSG00000086892,-0.13420897283872663,7.639755934130805e-109,9.194670965430368e-109,-0.14591472065247094,-0.12246565032333942,4933430M04Rik
ENSMUSG00000035270,-0.1342231305404524,7.2485606561237775e-109,8.7242836035664e-109,-0.1459288310763724,-0.12247985148454747,Impg2
ENSMUSG00000026043,-0.13422920455630577,7.086916837867516e-109,8.530149142235674e-109,-0.14593488480737093,-0.12248594414710348,Col3a1
ENSMUSG00000033187,-0.13423962246489646,6.8180035913082415e-109,8.206874745001713e-109,-0.1459452679221502,-0.12249639403983226,BC016579
ENSMUSG00000024168,-0.13425628488262087,6.408911473434236e-109,7.714826166687457e-109,-0.1459618746852427,-0.12251310761844496,Tmem204
ENSMUSG00000039542,-0.13426933727221127,6.105638635224992e-109,7.350117174407649e-109,-0.1459748834735545,-0.12252620008921554,Ncam1
ENSMUSG00000101755,-0.13427497110265255,5.979201774578389e-109,7.198262330560391e-109,-0.14598049848303324,-0.12253185122124392,Gm29507
ENSMUSG00000034028,-0.13429441269735884,5.562615821252382e-109,6.6970697613587245e-109,-0.14599987512332524,-0.12255135252725925,Cd226
ENSMUSG00000069581,-0.13431022122934025,5.245325734389838e-109,6.315380415395218e-109,-0.14601563083234312,-0.12256720961894525,Tspear
ENSMUSG00000048218,-0.13431434453584856,5.16558024880824e-109,6.219671731094105e-109,-0.14601974036017135,-0.12257134559216615,Amigo2
ENSMUSG00000056174,-0.13431587661502778,5.136258841536374e-109,6.184670283344828e-109,-0.14602126731956303,-0.12257288237796496,Col8a2
ENSMUSG00000026816,-0.1343314765933757,4.846995433847127e-109,5.836648775899489e-109,-0.1460368151638954,-0.12258853028338888,Gtf3c5
ENSMUSG00000097423,-0.1343471193982177,4.573262614706919e-109,5.507565787819899e-109,-0.1460524056857925,-0.12260422115274323,Gm26522
ENSMUSG00000107638,-0.1343546518198475,4.447011030551196e-109,5.355784107823652e-109,-0.14605991292973633,-0.12261177672079285,Gm30524
ENSMUSG00000075704,-0.13435923251192677,4.371940602891899e-109,5.265630889487462e-109,-0.14606447830984856,-0.1226163714895716,Txnrd2
ENSMUSG00000030789,-0.13438114330813258,4.029982464745983e-109,4.854009491485644e-109,-0.1460863158575205,-0.12263834962573003,Itgax
ENSMUSG00000003526,-0.13440587431983889,3.6759710408062297e-109,4.427829122007288e-109,-0.1461109641789127,-0.12266315665878745,Prodh
ENSMUSG00000023156,-0.13442102759498362,3.4745740720133192e-109,4.185445128842656e-109,-0.14612606678056808,-0.12267835652125984,Rpp14
ENSMUSG00000040751,-0.1344277891848266,3.3882978773946544e-109,4.081717751130639e-109,-0.14613280575747595,-0.12268513890075608,Lat2
ENSMUSG00000032988,-0.13442891015818828,3.374202574283461e-109,4.0649372720219597e-109,-0.14613392298183653,-0.12268626332084624,Slc16a8
ENSMUSG00000039483,-0.1344361028065029,3.285142928787971e-109,3.9578403841013915e-109,-0.14614109157423363,-0.12269347808557385,Asb6
ENSMUSG00000022657,-0.13444129719458606,3.2222882141476957e-109,3.8823054388926403e-109,-0.1461462685888454,-0.12269868844646402,Cd96
ENSMUSG00000022247,-0.13444966585807508,3.1235376740203353e-109,3.7635126354491474e-109,-0.14615460926063684,-0.12270708284505737,Brix1
ENSMUSG00000056602,-0.13445902462857864,3.016676808020261e-109,3.634935659133954e-109,-0.14616393672573913,-0.1227164703974077,Fry
ENSMUSG00000052160,-0.1344593105034996,3.013470683168124e-109,3.631250660767793e-109,-0.14616422164436613,-0.12271675715153792,Pld4
ENSMUSG00000024665,-0.13448855966047812,2.7027837214305973e-109,3.2570308200924723e-109,-0.14619337294831858,-0.1227460962747577,Fads2
ENSMUSG00000030731,-0.1344911761920896,2.6765997719893796e-109,3.2256357729290355e-109,-0.14619598072533554,-0.12274872085544797,Syt3
ENSMUSG00000028989,-0.13451546276981105,2.4453243279269873e-109,2.9470647407845763e-109,-0.14622018603537795,-0.1227730821523448,Angptl7
ENSMUSG00000039579,-0.1345848234368861,1.888901260044747e-109,2.2766963051850086e-109,-0.14628931453081204,-0.12284265628976684,Grin3a
ENSMUSG00000018239,-0.13458833759916375,1.8643468645837595e-109,2.2472111649693387e-109,-0.1462928169270573,-0.12284618127060416,Zcchc10
ENSMUSG00000100000,-0.1345922768287094,1.837200868758955e-109,2.214599161909361e-109,-0.14629674296702186,-0.1228501326276568,1700023F02Rik
ENSMUSG00000029610,-0.13459361768678327,1.8280510274769155e-109,2.203677950931076e-109,-0.14629807933546463,-0.12285147761384763,Aimp2
ENSMUSG00000033644,-0.13459880220046297,1.7930984014563229e-109,2.1616494133632346e-109,-0.14630324648929594,-0.12285667808956188,Piwil2
ENSMUSG00000003873,-0.13460685883977538,1.7401014722763202e-109,2.0978625753659815e-109,-0.1463112761504544,-0.12286475953486334,Bax
ENSMUSG00000031936,-0.13460956409126865,1.7226590927386674e-109,2.0769360658475622e-109,-0.14631397234290025,-0.12286747311603977,Hephl1
ENSMUSG00000109383,-0.1346263245265849,1.6184170759890601e-109,1.9514476009077403e-109,-0.14633067664884558,-0.1228842851619745,Gm44915
ENSMUSG00000032368,-0.13462979757558755,1.5976166764296006e-109,1.9264616001031162e-109,-0.1463341380660472,-0.12288776890642339,Zic1
ENSMUSG00000027985,-0.134650898773575,1.4768516248379894e-109,1.7809263798144556e-109,-0.14635516858656025,-0.12290893509293602,Lef1
ENSMUSG00000097801,-0.13465203846344934,1.4705947554760988e-109,1.7734683646765155e-109,-0.14635630445879555,-0.1229100782931883,Gm26777
ENSMUSG00000021993,-0.13466592324506957,1.3964588653078646e-109,1.6841466775242504e-109,-0.14637014272784285,-0.12292400584406037,Mipep
ENSMUSG00000040896,-0.134679774433668,1.3262189271280665e-109,1.5995150119785965e-109,-0.14638394751183723,-0.12293789970304256,Kcnd3
ENSMUSG00000028369,-0.13472060835272806,1.139008328795026e-109,1.3737931071220024e-109,-0.14642464460153484,-0.12297885944307513,Svep1
ENSMUSG00000091945,-0.13472924745803816,1.1029151826215887e-109,1.3303254022955167e-109,-0.14643325475320437,-0.1229875251730642,Vmn2r114
ENSMUSG00000063409,-0.1347317507936654,1.092671455881487e-109,1.318034272614831e-109,-0.14643574969866385,-0.12299003622400403,Lrrc43
ENSMUSG00000106715,-0.1347334639245424,1.0857160451188702e-109,1.3097086591538597e-109,-0.14643745708773376,-0.12299175463485909,Tmem265
ENSMUSG00000097960,-0.13476102934374104,9.79684561426638e-110,1.1818600310606729e-109,-0.1464649301078355,-0.12301940502210987,A330074K22Rik
ENSMUSG00000053508,-0.13476967703755177,9.486001440983001e-110,1.1444170182252206e-109,-0.14647354881091518,-0.1230280793754553,BC048502
ENSMUSG00000041624,-0.13477008332448645,9.471641876659191e-110,1.1427407929028819e-109,-0.14647395373576036,-0.12302848691495542,Gucy1a2
ENSMUSG00000050334,-0.1348018707438037,8.412869552829987e-110,1.0150512224732509e-109,-0.14650563457461227,-0.12306037234581656,C130071C03Rik
ENSMUSG00000021662,-0.1348135566705107,8.054064362578856e-110,9.718552525189762e-110,-0.146517281313383,-0.12307209431034792,Arhgef28
ENSMUSG00000020737,-0.1348350995685635,7.432160068837048e-110,8.968563551070835e-110,-0.14653875196033245,-0.12309370365238448,Hn1
ENSMUSG00000037860,-0.13484006710671753,7.295695335586236e-110,8.804321055753909e-110,-0.14654370283666984,-0.12309868651331708,Aim2
ENSMUSG00000079177,-0.13484832984824663,7.074223502373857e-110,8.537472248834198e-110,-0.14655193786251128,-0.12310697474326097,Fam228a
ENSMUSG00000033208,-0.13485534120985276,6.891563635216794e-110,8.317439432327715e-110,-0.14655892570465714,-0.12311400773438402,S100b
ENSMUSG00000054537,-0.1348775723370791,6.342946043307309e-110,7.655688292954531e-110,-0.14658108225032657,-0.12313630745074411,Tmprss11e
ENSMUSG00000030144,-0.13488642686561378,6.136772762684251e-110,7.407209324488655e-110,-0.1465899070701913,-0.12314518930123321,Clec4d
ENSMUSG00000086825,-0.1349061972918294,5.70024568603997e-110,6.88098884328892e-110,-0.14660961115604818,-0.1231650207388051,Gm15675
ENSMUSG00000070419,-0.1349273192557234,5.268062695778326e-110,6.359596583083364e-110,-0.14663066223418994,-0.12318620789524944,Cyp3a57
ENSMUSG00000027596,-0.1349319217075574,5.178318504110504e-110,6.2515649266323e-110,-0.1466352492386928,-0.12319082455388602,a
ENSMUSG00000064330,-0.13493407057080067,5.1369414188044155e-110,6.201917078800453e-110,-0.14663739088947705,-0.12319298005039302,Pde6h
ENSMUSG00000056290,-0.134937180423798,5.0776437210271027e-110,6.13062742260425e-110,-0.1466404903043486,-0.12319609950330168,Ms4a4b
ENSMUSG00000044361,-0.1349476308183332,4.883338404428305e-110,5.896317719362828e-110,-0.14665090562077288,-0.12320658215921639,BC024139
ENSMUSG00000047180,-0.13495114953450243,4.819598759916765e-110,5.819642391849526e-110,-0.14665441252532885,-0.12321011173859267,Neurl3
ENSMUSG00000044966,-0.13496067719278812,4.6511472407993764e-110,5.61651421680633e-110,-0.14666390819973013,-0.12321966881276934,Fbxo48
ENSMUSG00000097407,-0.13497599825683054,4.392500920682751e-110,5.3044455562738134e-110,-0.1466791778271845,-0.12323503718395148,4933408J17Rik
ENSMUSG00000097859,-0.13498387440845735,4.265175450916756e-110,5.150938891830211e-110,-0.14668702753445859,-0.1232429376571126,Gm26601
ENSMUSG00000044674,-0.13499827982411028,4.0417513202775884e-110,4.8813556208104363e-110,-0.14670138457979748,-0.12325738756049927,Fzd1
ENSMUSG00000025431,-0.13500918344531262,3.8804391188466056e-110,4.686764130554991e-110,-0.14671225158568638,-0.12326832485827822,Crisp1
ENSMUSG00000026311,-0.1350240888213069,3.6702680273520375e-110,4.433357306284917e-110,-0.14672710690355442,-0.12328327627515602,Asb1
ENSMUSG00000052544,-0.13504003686631516,3.4579596961221267e-110,4.1771132329244993e-110,-0.14674300138289725,-0.12329927358762738,St6galnac3
ENSMUSG00000052763,-0.13508021028307354,2.9759044248265054e-110,3.594981570475318e-110,-0.14678303983998062,-0.12333957113707109,Zfp212
ENSMUSG00000070407,-0.13509666359186662,2.798398852748908e-110,3.3807158703287505e-110,-0.14679943786400929,-0.12335607529646549,Hs3st3b1
ENSMUSG00000047945,-0.13511920991984763,2.572193667718743e-110,3.107592703957808e-110,-0.14682190842362525,-0.12337869131668275,Marcksl1
ENSMUSG00000107266,-0.1351332064444343,2.4410454246805942e-110,2.949291238952706e-110,-0.146835857905927,-0.12339273111161629,Gm43698
ENSMUSG00000028551,-0.13513499485803238,2.4247760080027865e-110,2.92977857029943e-110,-0.14683764030833593,-0.12339452505444527,Cdkn2c
ENSMUSG00000109009,-0.1351837804765934,2.0203766468637907e-110,2.4413961725465e-110,-0.1468862619200914,-0.12344346153289848,Gm44929
ENSMUSG00000061702,-0.13518753627114954,1.9921902440619112e-110,2.4074545883845078e-110,-0.14689000508612587,-0.12344722894387483,Tmem91
ENSMUSG00000002930,-0.13519422978145373,1.9429263111550773e-110,2.3480373494526213e-110,-0.14689667608927234,-0.12345394315759575,Ppp1r17
ENSMUSG00000042745,-0.13520526389672136,1.8643555629679164e-110,2.2531950667973558e-110,-0.1469076730996254,-0.12346501140437019,Id1
ENSMUSG00000030666,-0.13521187649105745,1.8187970972650872e-110,2.1982429030251268e-110,-0.1469142634561075,-0.12347164445465122,Calcb
ENSMUSG00000063672,-0.13525558795262346,1.5443500752579362e-110,1.866723269384248e-110,-0.14695782789188286,-0.12351549116324691,Nkx6-3
ENSMUSG00000062524,-0.13526850078620933,1.4714842795670387e-110,1.7787347758323044e-110,-0.14697069728379,-0.12352844395902404,Ncr1
ENSMUSG00000040929,-0.1352799982663963,1.409497883342138e-110,1.703889317174602e-110,-0.1469821560805314,-0.12353997702458219,Rfx3
ENSMUSG00000017446,-0.13529982531435847,1.3086639327274668e-110,1.582072818766299e-110,-0.14700191641271304,-0.12355986544586352,C1qtnf1
ENSMUSG00000047419,-0.1353132148146054,1.2446742062328323e-110,1.5047883155125318e-110,-0.1470152608535178,-0.12357329639776052,Cmya5
ENSMUSG00000028654,-0.1353307333076282,1.1656435295324159e-110,1.4093110719003237e-110,-0.14703272038544135,-0.12359086913159874,Mycl
ENSMUSG00000006360,-0.13533379663167322,1.1523477173875583e-110,1.3933044990298104e-110,-0.14703577339866367,-0.123593941941074,Crip1
ENSMUSG00000061535,-0.13537860673629915,9.742952888538524e-111,1.178079188965269e-110,-0.14708043265176157,-0.12363889082368977,C1qtnf7
ENSMUSG00000111160,-0.13537887234078452,9.73326317832272e-111,1.1769655119886693e-110,-0.14708069736195725,-0.12363915725090235,RP23-440L7.5
ENSMUSG00000084756,-0.13540884032427122,8.699516864030768e-111,1.0520146680080945e-110,-0.1471105644325453,-0.12366921807304002,Gm13881
ENSMUSG00000093942,-0.1354208020795649,8.318174792064538e-111,1.0059493029985644e-110,-0.14712248590238014,-0.12368121689100528,Olfr46
ENSMUSG00000052921,-0.13545172297665845,7.407943596410322e-111,8.95915625728123e-111,-0.14715330264661938,-0.12371223361026648,Arhgef15
ENSMUSG00000074743,-0.13547793920123094,6.714531868212085e-111,8.120945144253354e-111,-0.1471794305475943,-0.12373853109545298,Thbd
ENSMUSG00000109682,-0.13549026028915906,6.411403717085109e-111,7.754706343261914e-111,-0.14719171011960192,-0.12375089037989921,Gm45307
ENSMUSG00000023132,-0.1354944373916919,6.311768359917247e-111,7.634571720006318e-111,-0.14719587314656404,-0.12375508043266494,Gzma
ENSMUSG00000087373,-0.1354983301649579,6.220306562947143e-111,7.524312299033269e-111,-0.1471997528019897,-0.12375898527503727,Gm15892
ENSMUSG00000004668,-0.13550490912502974,6.068728653192322e-111,7.34131976217865e-111,-0.14720630959150902,-0.12376558463326237,Abca13
ENSMUSG00000036469,-0.1355100262144988,5.95338518056194e-111,7.202144023313956e-111,-0.14721140943609784,-0.1237707175890534,March1
ENSMUSG00000059049,-0.13555241953808306,5.078192719179995e-111,6.143677325382243e-111,-0.14725365986786162,-0.12381324238381113,Frem1
ENSMUSG00000047443,-0.13555293588791403,5.068365815767274e-111,6.1320907460069045e-111,-0.14725417447700986,-0.12381376033522414,Fam132b
