,Somitic mesoderm_corr,Somitic mesoderm_pval,Somitic mesoderm_qval,Somitic mesoderm_ci_low,Somitic mesoderm_ci_high,gene_annotation
ENSMUSG00000027263,-0.21558068822961657,0.0,0.0,-0.22182697629245365,-0.20931670803500022,Tubgcp4
ENSMUSG00000073758,-0.21560055848415946,0.0,0.0,-0.2218467896093606,-0.209336633755457,Sh3d21
ENSMUSG00000045667,-0.21561980223739946,0.0,0.0,-0.22186597821526935,-0.209355931230751,Smtnl2
ENSMUSG00000072762,-0.21566628172773136,0.0,0.0,-0.22191232448814602,-0.20940254049623197,4930522L14Rik
ENSMUSG00000044502,-0.2156684408673159,0.0,0.0,-0.2219144774386144,-0.20940470566503103,Bod1
ENSMUSG00000045665,-0.21572150786364436,0.0,0.0,-0.22196739230066712,-0.2094579208657603,Mfsd5
ENSMUSG00000022450,-0.21572439419526035,0.0,0.0,-0.22197027035659425,-0.20946081525932694,Ndufa6
ENSMUSG00000028525,-0.2157949083614403,0.0,0.0,-0.222040582310777,-0.20953152641608763,Pde4b
ENSMUSG00000064367,-0.21582873898776925,0.0,0.0,-0.22207431589866944,-0.20956545157596745,mt-Nd5
ENSMUSG00000030041,-0.21584081788302462,0.0,0.0,-0.22208636014367505,-0.20957756422715845,M1ap
ENSMUSG00000037990,-0.2158475863370293,0.0,0.0,-0.2220931091804498,-0.20958435159726793,Sh3rf3
ENSMUSG00000038352,-0.21589403645081218,0.0,0.0,-0.22213942602276046,-0.2096309315435713,Arl5c
ENSMUSG00000029569,-0.21590950191713396,0.0,0.0,-0.22215484711037511,-0.2096464402436619,Tmem168
ENSMUSG00000054162,-0.215919559198934,0.0,0.0,-0.22216487553076972,-0.2096565256423218,Spock3
ENSMUSG00000042423,-0.21592826540913904,0.0,0.0,-0.2221735567556756,-0.20966525619330992,Fbrs
ENSMUSG00000049969,-0.215949319109867,0.0,0.0,-0.22219455003187566,-0.2096863687600067,Plekhf2
ENSMUSG00000035683,-0.21596424891560448,0.0,0.0,-0.222209436985273,-0.20970134031289356,Melk
ENSMUSG00000107872,-0.21600419929525994,0.0,0.0,-0.22224927268285577,-0.2097414024173855,Gm44511
ENSMUSG00000040387,-0.21612190361002756,0.0,0.0,-0.22236663899289608,-0.20985943602512044,Klhl32
ENSMUSG00000026723,-0.2161355992614049,0.0,0.0,-0.2223802953035023,-0.2098731700037002,Trdmt1
ENSMUSG00000070605,-0.21616177121387556,0.0,0.0,-0.2224063920702001,-0.20989941520510455,Zfp992
ENSMUSG00000039202,-0.21616558337446015,0.0,0.0,-0.22241019327861056,-0.20990323803575303,Abhd2
ENSMUSG00000043687,-0.21617309602247564,0.0,0.0,-0.22241768434255427,-0.20991077171188874,1190005I06Rik
ENSMUSG00000071015,-0.21619477721115274,0.0,0.0,-0.2224393032363665,-0.209932513591013,Gm136
ENSMUSG00000008999,-0.21623886333311151,0.0,0.0,-0.222483262670178,-0.20997672313888813,Bmp7
ENSMUSG00000042846,-0.2162491982880049,0.0,0.0,-0.22249356792233976,-0.20998708703179123,Lrrtm3
ENSMUSG00000039771,-0.21627778008021512,0.0,0.0,-0.2225220675630165,-0.21001574886072336,Polr2j
ENSMUSG00000022436,-0.2162873947138687,0.0,0.0,-0.2225316545593038,-0.2100253904203619,Sh3bp1
ENSMUSG00000045394,-0.21629762644509523,0.0,0.0,-0.2225418568779842,-0.21003565080710596,Epcam
ENSMUSG00000062210,-0.21630424709048507,0.0,0.0,-0.22254845849067165,-0.2100422899953539,Tnfaip8
ENSMUSG00000067786,-0.21631138984981477,0.0,0.0,-0.22255558071570966,-0.2100494527605067,Nnat
ENSMUSG00000097327,-0.21633395102491368,0.0,0.0,-0.22257807702665797,-0.2100720771305687,E030030I06Rik
ENSMUSG00000000202,-0.2163417582533388,0.0,0.0,-0.2225858618074855,-0.21007990622898717,Btbd17
ENSMUSG00000030302,-0.2164578835081447,0.0,0.0,-0.22270165308116985,-0.2101963568743938,Atp2b2
ENSMUSG00000028599,-0.21647210141833564,0.0,0.0,-0.22271583008794765,-0.21021061463631255,Tnfrsf1b
ENSMUSG00000037161,-0.2164975384859039,0.0,0.0,-0.22274119396919329,-0.21023612300870398,Mgarp
ENSMUSG00000027679,-0.2165394592809056,0.0,0.0,-0.22278299413323083,-0.21027816133407912,Dnajc19
ENSMUSG00000035528,-0.21655862945684978,0.0,0.0,-0.22280210913757142,-0.2102973852638073,Npffr2
ENSMUSG00000030966,-0.21656802690907845,0.0,0.0,-0.2228114795422588,-0.21030680906855992,Trim21
ENSMUSG00000042500,-0.2165705106152708,0.0,0.0,-0.2228139560997096,-0.2103092997398054,Ago4
ENSMUSG00000084869,-0.21663427609561836,0.0,0.0,-0.22287753801910581,-0.21037324406541177,Gm13063
ENSMUSG00000028756,-0.2166565604014152,0.0,0.0,-0.22289975816280394,-0.210395590885408,Pink1
ENSMUSG00000035875,-0.2166839036728719,0.0,0.0,-0.2229270226972689,-0.21042301087192813,AI182371
ENSMUSG00000058567,-0.2166987105982627,0.0,0.0,-0.2229417869809359,-0.21043785934416329,Gm2531
ENSMUSG00000038990,-0.2167797024255325,0.0,0.0,-0.22302254551321357,-0.2105190784780206,Cables2
ENSMUSG00000079659,-0.21681698333668892,0.0,0.0,-0.2230597190088097,-0.21055646404849385,Tmem243
ENSMUSG00000046591,-0.21683112573061333,0.0,0.0,-0.223073820650236,-0.21057064614938495,Ticrr
ENSMUSG00000039620,-0.2168559757361957,0.0,0.0,-0.22309859904210724,-0.21059556593159953,6430573F11Rik
ENSMUSG00000097850,-0.21688347007186073,0.0,0.0,-0.22312601413412764,-0.2106231374784243,4631405K08Rik
ENSMUSG00000024810,-0.21699230285277357,0.0,0.0,-0.22323453314238442,-0.2107322759874947,Il33
ENSMUSG00000037174,-0.2170422022753438,0.0,0.0,-0.2232842886496307,-0.21078231563746014,Elf2
ENSMUSG00000006301,-0.21714770981760806,0.0,0.0,-0.22338949178964904,-0.2108881197851177,Tmbim1
ENSMUSG00000097103,-0.21714964825724067,0.0,0.0,-0.2233914246352843,-0.2108900636755115,Gm2885
ENSMUSG00000042606,-0.2171603833681665,0.0,0.0,-0.2234021287656711,-0.21090082897373974,Hirip3
ENSMUSG00000023755,-0.217164307376414,0.0,0.0,-0.22340604144921733,-0.2109047640167397,Rhebl1
ENSMUSG00000097731,-0.2171815093310947,0.0,0.0,-0.22342319375662417,-0.2109220143476454,2700016F22Rik
ENSMUSG00000028962,-0.2172144720890958,0.0,0.0,-0.22345606136864343,-0.21095506981610967,Slc4a2
ENSMUSG00000038319,-0.21723975311411758,0.0,0.0,-0.22348126941115037,-0.2109804219557903,Kcnh2
ENSMUSG00000058806,-0.21724555083148986,0.0,0.0,-0.22348705039020814,-0.2109862359831303,Col13a1
ENSMUSG00000070883,-0.2172632377386298,0.0,0.0,-0.22350468623160524,-0.21100397264929283,Ccdc173
ENSMUSG00000040270,-0.21729861764654784,0.0,0.0,-0.2235399639781807,-0.2110394521047681,Bach2
ENSMUSG00000056306,-0.2173563593383273,0.0,0.0,-0.22359753890267087,-0.21109735629831655,Sertm1
ENSMUSG00000045038,-0.21737377441923955,0.0,0.0,-0.22361490367748035,-0.21111482039891025,Prkce
ENSMUSG00000029672,-0.21740551449730533,0.0,0.0,-0.2236465520593256,-0.21114664982870063,Fam3c
ENSMUSG00000046456,-0.21745689742520372,0.0,0.0,-0.2236977865154479,-0.2111981774331905,Tmem150b
ENSMUSG00000064115,-0.21745947702512644,0.0,0.0,-0.22370035866066693,-0.21120076429729337,Cadm2
ENSMUSG00000031015,-0.21748351280971245,0.0,0.0,-0.22372432498082603,-0.21122486777111252,Swap70
ENSMUSG00000020844,-0.21755585816215398,0.0,0.0,-0.2237964612066168,-0.21129741690743745,Nxn
ENSMUSG00000037235,-0.21757266008318213,0.0,0.0,-0.22381321454902667,-0.21131426616633148,Mxd4
ENSMUSG00000032323,-0.217635671044224,0.0,0.0,-0.22387604329653843,-0.21137745468808702,Cyp11a1
ENSMUSG00000068015,-0.21764268925243288,0.0,0.0,-0.22388304120645713,-0.21138449267637946,Lrch1
ENSMUSG00000044156,-0.21767589636778734,0.0,0.0,-0.2239161522703872,-0.21141779339130481,Hepacam2
ENSMUSG00000032691,-0.21768834192843728,0.0,0.0,-0.22392856182860055,-0.21143027403550296,Nlrp3
ENSMUSG00000036402,-0.21769775033775984,0.0,0.0,-0.2239379430199951,-0.2114397089681176,Gng12
ENSMUSG00000025534,-0.21770987547681173,0.0,0.0,-0.22395003308008773,-0.21145186829092752,Gusb
ENSMUSG00000045287,-0.21775697884877668,0.0,0.0,-0.22399700016015456,-0.2114991044772969,Rtn4rl1
ENSMUSG00000034613,-0.21778058808501408,0.0,0.0,-0.22402054107301886,-0.21152278029400565,Ppm1h
ENSMUSG00000036398,-0.21779797401922604,0.0,0.0,-0.22403787668897537,-0.21154021526303346,Ppp1r11
ENSMUSG00000030873,-0.21780132358080723,0.0,0.0,-0.22404121655582399,-0.21154357427208456,Scnn1b
ENSMUSG00000055737,-0.21780874240393513,0.0,0.0,-0.22404861390591665,-0.21155101402059912,Ghr
ENSMUSG00000004642,-0.21781787982614334,0.0,0.0,-0.22405772487978975,-0.21156017721663736,Slbp
ENSMUSG00000039474,-0.21782025861668067,0.0,0.0,-0.2240600967847216,-0.21156256271718446,Wfs1
ENSMUSG00000030287,-0.2179056975218784,0.0,0.0,-0.22414528833095224,-0.21164824267490878,Itpr2
ENSMUSG00000015605,-0.21790857960147106,0.0,0.0,-0.22414816206481195,-0.2116511328875158,Srf
ENSMUSG00000021461,-0.21793449664420084,0.0,0.0,-0.22417400405383123,-0.21167712307113076,Fancc
ENSMUSG00000029999,-0.21793934236003418,0.0,0.0,-0.22417883573588027,-0.2116819824631154,Tgfa
ENSMUSG00000020181,-0.21794442262177605,0.0,0.0,-0.22418390128423488,-0.2116870770633039,Nav3
ENSMUSG00000028444,-0.2179528382398074,0.0,0.0,-0.22419229252832212,-0.21169551643418452,Cntfr
ENSMUSG00000064225,-0.21801242179231395,0.0,0.0,-0.22425170348401122,-0.21175526818631277,Paqr9
ENSMUSG00000047604,-0.21802516735323238,0.0,0.0,-0.22426441211859793,-0.21176804973300747,Frat2
ENSMUSG00000032899,-0.21805683731433037,0.0,0.0,-0.22429599031656375,-0.21179980912024007,Styk1
ENSMUSG00000047281,-0.21806568765101844,0.0,0.0,-0.224304815007221,-0.21180868444989293,Sfn
ENSMUSG00000109701,-0.21807321976314925,0.0,0.0,-0.22431232529239545,-0.21181623783319278,Gm45390
ENSMUSG00000025743,-0.21812117277013676,0.0,0.0,-0.2243601393212223,-0.21186432628008423,Sdc3
ENSMUSG00000033717,-0.2181239136231028,0.0,0.0,-0.22436287222969756,-0.21186707487531253,Adra2a
ENSMUSG00000038775,-0.21814305854238358,0.0,0.0,-0.22438196165379565,-0.21188627387722886,Vill
ENSMUSG00000091780,-0.21814658878868762,0.0,0.0,-0.22438548166648778,-0.21188981409668123,Sco2
ENSMUSG00000063446,-0.21820515027664317,0.0,0.0,-0.2244438733704306,-0.21194854104815536,Plppr1
ENSMUSG00000021179,-0.21821309391649638,0.0,0.0,-0.22445179397628706,-0.21195650713597672,Nrde2
ENSMUSG00000027956,-0.2182381576280513,0.0,0.0,-0.2244767850057485,-0.2119816416806387,Tmem144
ENSMUSG00000026466,-0.21825966691079565,0.0,0.0,-0.22449823190732124,-0.21200321175784015,Tor1aip1
ENSMUSG00000031639,-0.21826345756027987,0.0,0.0,-0.2245020115625463,-0.21200701312195722,Tlr3
ENSMUSG00000018102,-0.21830030334726536,0.0,0.0,-0.22453875047359792,-0.212043963066943,Hist1h2bc
ENSMUSG00000010066,-0.21832182267611738,0.0,0.0,-0.2245602073746713,-0.2120655432362688,Cacna2d2
ENSMUSG00000054580,-0.21834323741714579,0.0,0.0,-0.22458155998532606,-0.21208701852813244,Pla2r1
ENSMUSG00000039176,-0.218347451599372,0.0,0.0,-0.22458576194028212,-0.21209124462679932,Polg
ENSMUSG00000031546,-0.2183709293992772,0.0,0.0,-0.22460917161610497,-0.21211478881914902,Gins4
ENSMUSG00000029832,-0.21840912824289807,0.0,0.0,-0.22464725960511153,-0.21215309570010804,Nfe2l3
ENSMUSG00000000386,-0.2184306052711558,0.0,0.0,-0.22466867429777918,-0.21217463348003462,Mx1
ENSMUSG00000029830,-0.21843984429069632,0.0,0.0,-0.2246778864998505,-0.21218389863568682,Svopl
ENSMUSG00000033147,-0.21845945567426825,0.0,0.0,-0.22469744095510702,-0.2122035655013093,Slc22a15
ENSMUSG00000000409,-0.21848634434517644,0.0,0.0,-0.22472425156487835,-0.2122305302504878,Lck
ENSMUSG00000000552,-0.21849484568635033,0.0,0.0,-0.22473272822364238,-0.21223905564716927,Zfp385a
ENSMUSG00000030793,-0.2184991422302665,0.0,0.0,-0.2247370122928079,-0.2122433643490053,Pycard
ENSMUSG00000024787,-0.21850626577921067,0.0,0.0,-0.2247441151584351,-0.21225050805597445,Snx15
ENSMUSG00000028553,-0.21850705755766725,0.0,0.0,-0.2247449046379117,-0.21225130207502543,Angptl3
ENSMUSG00000039410,-0.21850923959180255,0.0,0.0,-0.22474708033632734,-0.2122534902839781,Prdm16
ENSMUSG00000070284,-0.21851818797564065,0.0,0.0,-0.22475600273712965,-0.21226246399100746,Gmppb
ENSMUSG00000038576,-0.2185250128501634,0.0,0.0,-0.2247628077938558,-0.2122693081800737,Susd4
ENSMUSG00000030124,-0.2185842123818616,0.0,0.0,-0.22482183539880138,-0.21232867527348556,Lag3
ENSMUSG00000029723,-0.2186033951042888,0.0,0.0,-0.22484096240111623,-0.21234791230168445,Tsc22d4
ENSMUSG00000027639,-0.21862522387577654,0.0,0.0,-0.22486272776065752,-0.21236980287573543,Samhd1
ENSMUSG00000024830,-0.21867371304849967,0.0,0.0,-0.22491107605147345,-0.21241842935556737,Rps6kb2
ENSMUSG00000026003,-0.21869707041898706,0.0,0.0,-0.22493436554779012,-0.2124418528783298,Acadl
ENSMUSG00000085632,-0.21870785807797372,0.0,0.0,-0.22494512185651827,-0.212452671092334,Gm12381
ENSMUSG00000097533,-0.21871917718219536,0.0,0.0,-0.2249564080644021,-0.2124640222584898,Gm26590
ENSMUSG00000051557,-0.21877105522565618,0.0,0.0,-0.22500813531500882,-0.21251604727072676,Pusl1
ENSMUSG00000076435,-0.21881466177093867,0.0,0.0,-0.22505161508283703,-0.21255977737933643,Acsf2
ENSMUSG00000031609,-0.2190045764943383,0.0,0.0,-0.2252409773768608,-0.21275023053648873,Sap30
ENSMUSG00000046223,-0.21902651964509118,0.0,0.0,-0.22526285666838558,-0.21277223592964845,Plaur
ENSMUSG00000040848,-0.21905337163798333,0.0,0.0,-0.22528963050771875,-0.21279916409765776,Sft2d2
ENSMUSG00000014778,-0.21907173119902304,0.0,0.0,-0.22530793662726448,-0.21281757574751486,Fhod1
ENSMUSG00000018796,-0.2190758080970913,0.0,0.0,-0.225312001657593,-0.2128216642129546,Acsl1
ENSMUSG00000033486,-0.21909394851488204,0.0,0.0,-0.22533008926648693,-0.2128398561031572,Catsper2
ENSMUSG00000029436,-0.21909807448397628,0.0,0.0,-0.2253342032237982,-0.2128439937800612,Mmp17
ENSMUSG00000018566,-0.21911322180627746,0.0,0.0,-0.225349306446347,-0.21285918408617996,Slc2a4
ENSMUSG00000034450,-0.2191278781093482,0.0,0.0,-0.22536392007636047,-0.21287388198257232,Gulo
ENSMUSG00000090061,-0.2191319966557974,0.0,0.0,-0.22536802663081074,-0.21287801221760988,Nwd2
ENSMUSG00000026098,-0.21914139007758976,0.0,0.0,-0.22537739270088578,-0.21288743229911963,Pms1
ENSMUSG00000061013,-0.21914463061428294,0.0,0.0,-0.22538062380153345,-0.2128906820331349,Mkx
ENSMUSG00000032224,-0.2191616905421627,0.0,0.0,-0.22539763405073301,-0.21290779038294616,Fam81a
ENSMUSG00000051527,-0.21916876179076586,0.0,0.0,-0.22540468470667518,-0.2129148817033044,Usp29
ENSMUSG00000089832,-0.21920777524035187,0.0,0.0,-0.22544358453081464,-0.21295400590449964,Shkbp1
ENSMUSG00000021023,-0.21920814081386156,0.0,0.0,-0.22544394903950896,-0.2129543725158964,1110008L16Rik
ENSMUSG00000050144,-0.2192526945468301,0.0,0.0,-0.22548837298659857,-0.21299905275300673,Slc25a44
ENSMUSG00000046731,-0.2192734810037558,0.0,0.0,-0.22550909888330542,-0.2130198982391401,Kctd11
ENSMUSG00000072214,-0.21929281053842267,0.0,0.0,-0.22552837209735305,-0.21303928267076752,Sept5
ENSMUSG00000036962,-0.21934689168456012,0.0,0.0,-0.22558229564089302,-0.21309351743654315,Cfap221
ENSMUSG00000038552,-0.2193541889082144,0.0,0.0,-0.22558957159614432,-0.2131008353912011,Fndc4
ENSMUSG00000013465,-0.21935898392715664,0.0,0.0,-0.2255943526392015,-0.21310564403290552,Nelfb
ENSMUSG00000096299,-0.2193737082278684,0.0,0.0,-0.2256090340215979,-0.2131204101675973,Gm21814
ENSMUSG00000023952,-0.21937675832505363,0.0,0.0,-0.22561207522802157,-0.21312346893093018,Gtpbp2
ENSMUSG00000063234,-0.21937713597954556,0.0,0.0,-0.22561245178167585,-0.21312384765844877,Gpr84
ENSMUSG00000042046,-0.21941127819645395,0.0,0.0,-0.2256464944686015,-0.21315808689112714,Dstyk
ENSMUSG00000024298,-0.21941969861080712,0.0,0.0,-0.22565489033376915,-0.21316653123461177,Zfp871
ENSMUSG00000063568,-0.21942575810162215,0.0,0.0,-0.22566093215794883,-0.21317260794586437,Jazf1
ENSMUSG00000043719,-0.21947331788637595,0.0,0.0,-0.22570835326400396,-0.21322030290734043,Col6a6
ENSMUSG00000030491,-0.21948273187812561,0.0,0.0,-0.22571773980216564,-0.21322974365952665,Tdrd12
ENSMUSG00000103983,-0.21948389985045044,0.0,0.0,-0.22571890436830616,-0.2132309149520388,Gm20045
ENSMUSG00000034194,-0.21948443581765567,0.0,0.0,-0.2257194387724521,-0.21323145244284053,R3hcc1
ENSMUSG00000091021,-0.21951988743904474,0.0,0.0,-0.22575478699674245,-0.2132670048511254,Gm17300
ENSMUSG00000016946,-0.2195566150081148,0.0,0.0,-0.22579140743000978,-0.2133038368520012,Kctd5
ENSMUSG00000034652,-0.21956570424940142,0.0,0.0,-0.22580047015489238,-0.2133129519405374,Cd300a
ENSMUSG00000068744,-0.2195795764410379,0.0,0.0,-0.22581430187455373,-0.2133268635828895,Psrc1
ENSMUSG00000000339,-0.21958451996029618,0.0,0.0,-0.22581923097053835,-0.21333182116148885,Rtca
ENSMUSG00000055839,-0.2195879664043204,0.0,0.0,-0.22582266735898548,-0.21333527740737104,Tceb2
ENSMUSG00000034164,-0.21961232280167936,0.0,0.0,-0.22584695268805705,-0.21335970307999516,Emid1
ENSMUSG00000050663,-0.2196236047810518,0.0,0.0,-0.22585820174569218,-0.2133710171505927,Trhde
ENSMUSG00000063681,-0.21963682604646323,0.0,0.0,-0.22587138442825533,-0.21338427602559992,Crb1
ENSMUSG00000024737,-0.21968036695072496,0.0,0.0,-0.22591479825349145,-0.2134279408038656,Slc15a3
ENSMUSG00000030556,-0.21968698631207512,0.0,0.0,-0.2259213982933225,-0.21343457899950624,Lrrc28
ENSMUSG00000062762,-0.21968836308241513,0.0,0.0,-0.22592277104488048,-0.2134359596872895,Ei24
ENSMUSG00000010021,-0.21970507483930554,0.0,0.0,-0.22593943401830677,-0.21345271899757323,Kif19a
ENSMUSG00000078517,-0.21973297915079174,0.0,0.0,-0.2259672568658943,-0.21348070271912864,Emc1
ENSMUSG00000057182,-0.21973884196763374,0.0,0.0,-0.2259731025655249,-0.21348658222167477,Scn3a
ENSMUSG00000043531,-0.21974201717229616,0.0,0.0,-0.22597626849960123,-0.21348976646322773,Sorcs1
ENSMUSG00000032452,-0.21981641075823596,0.0,0.0,-0.2260504448422791,-0.2135643718173773,Clstn2
ENSMUSG00000027434,-0.21982069755473677,0.0,0.0,-0.22605471911832498,-0.21356867081886216,Nkx2-2
ENSMUSG00000034761,-0.21982218795986483,0.0,0.0,-0.22605620517036762,-0.2135701654673953,Map4k5
ENSMUSG00000070044,-0.21983143994767454,0.0,0.0,-0.22606543013488012,-0.21357944379764515,Fam149a
ENSMUSG00000007646,-0.21987207551135812,0.0,0.0,-0.22610594699656814,-0.21362019507305388,Rad51c
ENSMUSG00000026807,-0.21993697305885973,0.0,0.0,-0.22617065492479466,-0.21368527746456975,Ak8
ENSMUSG00000034744,-0.2199406618327358,0.0,0.0,-0.22617433291906666,-0.21368897674663867,Nagk
ENSMUSG00000037552,-0.21996464322578244,0.0,0.0,-0.2261982442276033,-0.21371302645973878,Plekhg2
ENSMUSG00000061578,-0.2199865445587665,0.0,0.0,-0.22622008154839315,-0.21373499019356026,Ksr2
ENSMUSG00000003731,-0.2200283799254664,0.0,0.0,-0.2262617946232195,-0.2137769447743125,Kpna6
ENSMUSG00000024642,-0.22003941942899052,0.0,0.0,-0.22627280185258972,-0.21378801573984924,Tle4
ENSMUSG00000054312,-0.22006489865833137,0.0,0.0,-0.22629820658694463,-0.2138135675898026,Mrps21
ENSMUSG00000038528,-0.22011565968363211,0.0,0.0,-0.2263488191742434,-0.21386447331910258,Mfsd4b5
ENSMUSG00000036257,-0.22011627082921986,0.0,0.0,-0.22634942853248272,-0.21386508620708441,Pnpla8
ENSMUSG00000021716,-0.2201364580294783,0.0,0.0,-0.22636955669077577,-0.21388533096441195,Srek1ip1
ENSMUSG00000021850,-0.22014669101396594,0.0,0.0,-0.22637975974458696,-0.213895593126893,1700011H14Rik
ENSMUSG00000041642,-0.2201770789446252,0.0,0.0,-0.22641005878487191,-0.21392606771282474,Kif21b
ENSMUSG00000107859,-0.22018338416511507,0.0,0.0,-0.2264163455599028,-0.21393239091502333,Gm30731
ENSMUSG00000071649,-0.22018865022048137,0.0,0.0,-0.2264215962094133,-0.21393767198892943,B3gat3
ENSMUSG00000038718,-0.2202112734549012,0.0,0.0,-0.2264441532553934,-0.21396035974789632,Pbx3
ENSMUSG00000048814,-0.2202506875748611,0.0,0.0,-0.2264834520461147,-0.21399988629840574,Lonrf2
ENSMUSG00000054091,-0.22034353486666153,0.0,0.0,-0.22657602757823297,-0.21409299852218538,1810037I17Rik
ENSMUSG00000038255,-0.22039738955153915,0.0,0.0,-0.2266297245813643,-0.2141470069289516,Neurod2
ENSMUSG00000048186,-0.2204236465046658,0.0,0.0,-0.22665590464271973,-0.21417333884333314,Bend7
ENSMUSG00000032198,-0.22043116409338329,0.0,0.0,-0.22666340021501163,-0.2141808778957674,Dock6
ENSMUSG00000029440,-0.2204379158391655,0.0,0.0,-0.22667013218662893,-0.21418764891931757,Psmd9
ENSMUSG00000101606,-0.22044064426684093,0.0,0.0,-0.22667285262325712,-0.21419038513744423,Gm29051
ENSMUSG00000050390,-0.22044082908191212,0.0,0.0,-0.22667303689703652,-0.21419057048021956,C77080
ENSMUSG00000020231,-0.22044362017218827,0.0,0.0,-0.2266758198126312,-0.2141933695399751,Dip2a
ENSMUSG00000002076,-0.22054009487641352,0.0,0.0,-0.22677201189448468,-0.2142901197742587,Hsf2bp
ENSMUSG00000046324,-0.22055683079567306,0.0,0.0,-0.22678869877354152,-0.21430690350349196,Ermp1
ENSMUSG00000060257,-0.22057600563486454,0.0,0.0,-0.22680781742142056,-0.21432613312452528,Scrt2
ENSMUSG00000024592,-0.2205805819992459,0.0,0.0,-0.22681238037418835,-0.21433072256413496,C330018D20Rik
ENSMUSG00000007415,-0.22059562756611886,0.0,0.0,-0.2268273818462,-0.21434581111996318,Gatad1
ENSMUSG00000071711,-0.22060668498283392,0.0,0.0,-0.2268384068544572,-0.21435690013239053,Mpst
ENSMUSG00000054901,-0.22061840613683306,0.0,0.0,-0.22685009365289052,-0.2143686547804389,Arhgef33
ENSMUSG00000004267,-0.22063033135457602,0.0,0.0,-0.2268619839151001,-0.2143806140772159,Eno2
ENSMUSG00000100733,-0.220669983411968,0.0,0.0,-0.22690151972990955,-0.2144203794628944,4932411K12Rik
ENSMUSG00000038580,-0.22068322824445935,0.0,0.0,-0.22691472572973798,-0.21443366215463686,Sct
ENSMUSG00000068794,-0.22070411279630459,0.0,0.0,-0.22693554904529187,-0.21445460640793101,Col28a1
ENSMUSG00000005883,-0.22075798170982136,0.0,0.0,-0.226989259981669,-0.21450862933989578,Spo11
ENSMUSG00000027551,-0.22082756844556228,0.0,0.0,-0.22705864258973563,-0.21457841509004555,Zfp64
ENSMUSG00000005681,-0.2208397247421801,0.0,0.0,-0.22707076322024333,-0.2145906061595799,Apoa2
ENSMUSG00000051355,-0.22093519208265947,0.0,0.0,-0.2271659503960848,-0.2146863466507438,Commd1
ENSMUSG00000036923,-0.22099566237943075,0.0,0.0,-0.22722624317122106,-0.21474699002695563,Stox1
ENSMUSG00000106918,-0.22099909896194178,0.0,0.0,-0.2272296696635801,-0.2147504364471772,Mrpl33
