,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000062006,0.5552265841001812,0.0,0.0,0.548466291367486,0.5619142978408929,Rpl34
ENSMUSG00000052146,0.5486276812370537,0.0,0.0,0.5417966394619026,0.5553862514631199,Rps10
ENSMUSG00000059291,0.5486175758992606,0.0,0.0,0.5417864264410716,0.5553762539937543,Rpl11
ENSMUSG00000032518,0.5483518079231338,0.0,0.0,0.5415178271508433,0.5551133222302358,Rpsa
ENSMUSG00000025794,0.5478489371942502,0.0,0.0,0.5410096029913873,0.5546158143207358,Rpl14
ENSMUSG00000071415,0.5469547820485052,0.0,0.0,0.5401059412403917,0.5537311828623747,Rpl23
ENSMUSG00000028998,0.5466217009745176,0.0,0.0,0.5397693229049748,0.5534016455398617,Tomm7
ENSMUSG00000073702,0.5452555976568695,0.0,0.0,0.5383887347390834,0.5520500544076957,Rpl31
ENSMUSG00000030432,0.5437415555437316,0.0,0.0,0.5368586822410075,0.5505520543249665,Rpl28
ENSMUSG00000041841,0.539807149507196,0.0,0.0,0.5328828831308063,0.546659130194407,Rpl37
ENSMUSG00000090733,0.5395955507949731,0.0,0.0,0.5326690668949453,0.5464497540524557,Rps27
ENSMUSG00000023004,0.5375505119974091,0.0,0.0,0.530602641955942,0.5444261515806612,Tuba1b
ENSMUSG00000014704,0.5350912335748899,0.0,0.0,0.5281177548221144,0.5419925455939243,Hoxa2
ENSMUSG00000061477,0.5349536123537488,0.0,0.0,0.5279787040659528,0.5418563575823957,Rps7
ENSMUSG00000003970,0.5348686490312219,0.0,0.0,0.5278928583769628,0.541772278900653,Rpl8
ENSMUSG00000036781,0.5315698466542591,0.0,0.0,0.5245599072678451,0.5385077169369881,Rps27l
ENSMUSG00000044533,0.5305133618507268,0.0,0.0,0.5234925313076908,0.5374621540407298,Rps2
ENSMUSG00000039016,0.5292392187591272,0.0,0.0,0.5222052825636192,0.5362011545805223,Timm8b
ENSMUSG00000007892,0.5286395571578252,0.0,0.0,0.5215994640210072,0.5356076681321689,Rplp1
ENSMUSG00000026974,0.5282674289879828,0.0,0.0,0.521223518647023,0.5352393685763419,Zmynd19
ENSMUSG00000057841,0.5222426728906414,0.0,0.0,0.5151373423976777,0.5292762288575671,Rpl32
ENSMUSG00000044018,0.5165952547691781,0.0,0.0,0.5094330014875423,0.5236859369819602,Mrpl50
ENSMUSG00000036615,0.5163955435849894,0.0,0.0,0.509231288850371,0.5234882347888536,Rfxap
ENSMUSG00000060938,0.5142345078021251,0.0,0.0,0.5070486460736466,0.5213488890597681,Rpl26
ENSMUSG00000045128,0.5139284454350712,0.0,0.0,0.5067395310096713,0.5210458913736045,Rpl18a
ENSMUSG00000031948,0.5131896778721807,0.0,0.0,0.5059934025204376,0.5203145138885608,Kars
ENSMUSG00000003868,0.5105906792064979,0.0,0.0,0.503368593560309,0.5177414305936114,Ruvbl2
ENSMUSG00000045948,0.5089315438360115,0.0,0.0,0.5016930512465554,0.5160987712906692,Mrps12
ENSMUSG00000062867,0.508148993039215,0.0,0.0,0.5009027807710587,0.5153239733274522,Impdh2
ENSMUSG00000039001,0.5070065569825403,0.0,0.0,0.4997490965472144,0.5141928344737101,Rps21
