,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000062328,0.22127662638452966,0.0,0.0,0.21201227214978216,0.23050121293119125,Rpl17
ENSMUSG00000034892,0.22126816475574843,0.0,0.0,0.21200377480680224,0.23049278838076415,Rps29
ENSMUSG00000060938,0.2210329404779648,0.0,0.0,0.21176755827302826,0.2302585942882289,Rpl26
ENSMUSG00000086322,0.22023604234807462,0.0,0.0,0.21096730660176455,0.22946517830027927,E130218I03Rik
ENSMUSG00000028964,0.2191575494937233,0.0,0.0,0.2098842949721337,0.22839137851692612,Park7
ENSMUSG00000058546,0.2187642511219503,0.0,0.0,0.2094893543824987,0.227999785996131,Rpl23a
ENSMUSG00000006333,0.21836010768881245,0.0,0.0,0.20908352660039192,0.22759739233970386,Rps9
ENSMUSG00000041453,0.217873287097676,0.0,0.0,0.20859468132928297,0.22711267529476561,Rpl21
ENSMUSG00000004885,0.2166575211231921,0.0,0.0,0.20737387924822728,0.22590214263952738,Crabp2
ENSMUSG00000043716,0.21641843222851584,0.0,0.0,0.20713380337021134,0.2256640795542291,Rpl7
ENSMUSG00000022972,0.21467869104791326,0.0,0.0,0.20538691403285395,0.22393176947117982,1110004E09Rik
ENSMUSG00000012848,0.21288887154606534,0.0,0.0,0.20358980240151037,0.22214953395277406,Rps5
ENSMUSG00000057863,0.21213021404387364,0.0,0.0,0.2028280728661794,0.2213940724266499,Rpl36
ENSMUSG00000015671,0.21000551778122517,0.0,0.0,0.2006948329801282,0.2192782676370784,Psma2
ENSMUSG00000073702,0.2087418623771583,0.0,0.0,0.1994261381591078,0.2180198590427127,Rpl31
ENSMUSG00000001056,0.20648538984705042,0.0,0.0,0.19716074456280439,0.2157726788523755,Nhp2
ENSMUSG00000021024,0.20608334842064235,0.0,0.0,0.19675712409889562,0.21537228273970274,Psma6
ENSMUSG00000096001,0.2052764691487846,0.0,0.0,0.19594708530699895,0.21456869611522045,2610528A11Rik
ENSMUSG00000063457,0.20525262935218477,0.0,0.0,0.19592315235387575,0.21454495341078905,Rps15
ENSMUSG00000076437,0.20407140898061002,0.0,0.0,0.19473733015698358,0.21336853003419418,Selenoh
ENSMUSG00000028234,0.2033810346254049,0.0,0.0,0.194044278859194,0.212680946839745,Rps20
ENSMUSG00000027076,0.2023817206933025,0.0,0.0,0.1930411065733737,0.21168565678624818,Timm10
ENSMUSG00000001289,0.20212733760986878,0.0,0.0,0.19278574443429533,0.21143229493073074,Pfdn5
ENSMUSG00000043866,0.20154941526306486,0.0,0.0,0.19220560251447688,0.21085668802145544,Taf10
ENSMUSG00000037463,0.20078806638943508,0.0,0.0,0.1914413395674243,0.2100983796286216,Fbxo27
